"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.73175,-6.5014e-10,4.9816e-09,114.37,1,6.3e-06,0.01,6.3e-06,5e-05
0.74336,-6.6046e-10,5.0606e-09,114.37,1,6.4e-06,0.01,6.4e-06,5e-05
0.75498,-6.7078e-10,5.1397e-09,114.37,1,6.5e-06,0.01,6.5e-06,5e-05
0.76659,-6.811e-10,5.2188e-09,114.37,1,6.6e-06,0.01,6.6e-06,5e-05
0.77821,-6.9142e-10,5.2979e-09,114.37,1,6.7e-06,0.01,6.7e-06,5e-05
0.78982,-7.0174e-10,5.3769e-09,114.37,1,6.8e-06,0.01,6.8e-06,5e-05
0.80144,-7.1206e-10,5.456e-09,114.37,1,6.9e-06,0.01,6.9e-06,5e-05
0.81305,-7.2238e-10,5.5351e-09,114.37,1,7e-06,0.01,7e-06,5e-05
0.82467,-7.327e-10,5.6142e-09,114.37,1,7.1e-06,0.01,7.1e-06,5e-05
0.83628,-7.4302e-10,5.6932e-09,114.37,1,7.2e-06,0.01,7.2e-06,5e-05
0.8479,-7.5334e-10,5.7723e-09,114.37,1,7.3e-06,0.01,7.3e-06,5e-05
0.85951,-7.6366e-10,5.8514e-09,114.37,1,7.4e-06,0.01,7.4e-06,5e-05
0.87113,-7.7398e-10,5.9304e-09,114.37,1,7.5e-06,0.01,7.5e-06,5e-05
0.88274,-7.843e-10,6.0095e-09,114.37,1,7.6e-06,0.01,7.6e-06,5e-05
0.89436,-7.9462e-10,6.0886e-09,114.37,1,7.7e-06,0.01,7.7e-06,5e-05
0.90597,-8.0494e-10,6.1677e-09,114.37,1,7.8e-06,0.01,7.8e-06,5e-05
0.91759,-8.1526e-10,6.2467e-09,114.37,1,7.9e-06,0.01,7.9e-06,5e-05
0.9292,-8.2558e-10,6.3258e-09,114.37,1,8e-06,0.01,8e-06,5e-05
0.94082,-8.359e-10,6.4049e-09,114.37,1,8.1e-06,0.01,8.1e-06,5e-05
0.95243,-8.4622e-10,6.484e-09,114.37,1,8.2e-06,0.01,8.2e-06,5e-05
