"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0072013,1.556e-10,7.48e-11,0.44072,1,6.2e-06,0.01,6.2e-06,5e-05
0.0073175,1.5811e-10,7.6007e-11,0.44072,1,6.3e-06,0.01,6.3e-06,5e-05
0.0074336,1.6062e-10,7.7213e-11,0.44072,1,6.4e-06,0.01,6.4e-06,5e-05
0.0075498,1.6313e-10,7.842e-11,0.44072,1,6.5e-06,0.01,6.5e-06,5e-05
0.0076659,1.6564e-10,7.9626e-11,0.44072,1,6.6e-06,0.01,6.6e-06,5e-05
0.0077821,1.6815e-10,8.0832e-11,0.44072,1,6.7e-06,0.01,6.7e-06,5e-05
0.0078982,1.7066e-10,8.2039e-11,0.44072,1,6.8e-06,0.01,6.8e-06,5e-05
0.0080144,1.7317e-10,8.3245e-11,0.44072,1,6.9e-06,0.01,6.9e-06,5e-05
0.0081305,1.7567e-10,8.4452e-11,0.44072,1,7e-06,0.01,7e-06,5e-05
0.0082467,1.7818e-10,8.5658e-11,0.44072,1,7.1e-06,0.01,7.1e-06,5e-05
0.0083628,1.8069e-10,8.6865e-11,0.44072,1,7.2e-06,0.01,7.2e-06,5e-05
0.008479,1.832e-10,8.8071e-11,0.44072,1,7.3e-06,0.01,7.3e-06,5e-05
0.0085951,1.8571e-10,8.9278e-11,0.44072,1,7.4e-06,0.01,7.4e-06,5e-05
0.0087113,1.8822e-10,9.0484e-11,0.44072,1,7.5e-06,0.01,7.5e-06,5e-05
0.0088274,1.9073e-10,9.1691e-11,0.44072,1,7.6e-06,0.01,7.6e-06,5e-05
0.0089436,1.9324e-10,9.2897e-11,0.44072,1,7.7e-06,0.01,7.7e-06,5e-05
0.0090597,1.9575e-10,9.4103e-11,0.44072,1,7.8e-06,0.01,7.8e-06,5e-05
0.0091759,1.9826e-10,9.531e-11,0.44072,1,7.9e-06,0.01,7.9e-06,5e-05
0.009292,2.0077e-10,9.6516e-11,0.44072,1,8e-06,0.01,8e-06,5e-05
0.0094082,2.0328e-10,9.7723e-11,0.44072,1,8.1e-06,0.01,8.1e-06,5e-05
0.0095243,2.0579e-10,9.8929e-11,0.44072,1,8.2e-06,0.01,8.2e-06,5e-05
0.0096405,2.083e-10,1.0014e-10,0.44072,1,8.3e-06,0.01,8.3e-06,5e-05
0.0097566,2.1081e-10,1.0134e-10,0.44072,1,8.4e-06,0.01,8.4e-06,5e-05
0.0098728,2.1332e-10,1.0255e-10,0.44072,1,8.5e-06,0.01,8.5e-06,5e-05
0.0099889,2.1583e-10,1.0376e-10,0.44072,1,8.6e-06,0.01,8.6e-06,5e-05
0.010105,2.1834e-10,1.0496e-10,0.44072,1,8.7e-06,0.01,8.7e-06,5e-05
0.010221,2.2085e-10,1.0617e-10,0.44072,1,8.8e-06,0.01,8.8e-06,5e-05
0.010337,2.2336e-10,1.0737e-10,0.44072,1,8.9e-06,0.01,8.9e-06,5e-05
0.010454,2.2587e-10,1.0858e-10,0.44072,1,9e-06,0.01,9e-06,5e-05
0.01057,2.2838e-10,1.0979e-10,0.44072,1,9.1e-06,0.01,9.1e-06,5e-05
0.010686,2.3089e-10,1.1099e-10,0.44072,1,9.2e-06,0.01,9.2e-06,5e-05
0.010802,2.334e-10,1.122e-10,0.44072,1,9.3e-06,0.01,9.3e-06,5e-05
0.010918,2.3591e-10,1.1341e-10,0.44072,1,9.4e-06,0.01,9.4e-06,5e-05
0.011034,2.3842e-10,1.1461e-10,0.44072,1,9.5e-06,0.01,9.5e-06,5e-05
0.01115,2.4093e-10,1.1582e-10,0.44072,1,9.6e-06,0.01,9.6e-06,5e-05
0.011267,2.4344e-10,1.1703e-10,0.44072,1,9.7e-06,0.01,9.7e-06,5e-05
0.011383,2.4594e-10,1.1823e-10,0.44072,1,9.8e-06,0.01,9.8e-06,5e-05
0.011499,2.4845e-10,1.1944e-10,0.44072,1,9.9e-06,0.01,9.9e-06,5e-05
0.011615,2.5096e-10,1.2065e-10,0.44072,1,1e-05,0.01,1e-05,5e-05
0.011731,2.5347e-10,1.2185e-10,0.44072,1,1.01e-05,0.01,1.01e-05,5e-05
0.011847,2.5598e-10,1.2306e-10,0.44072,1,1.02e-05,0.01,1.02e-05,5e-05
0.011963,2.5849e-10,1.2426e-10,0.44072,1,1.03e-05,0.01,1.03e-05,5e-05
0.01208,2.61e-10,1.2547e-10,0.44072,1,1.04e-05,0.01,1.04e-05,5e-05
0.012196,2.6351e-10,1.2668e-10,0.44072,1,1.05e-05,0.01,1.05e-05,5e-05
0.012312,2.6602e-10,1.2788e-10,0.44072,1,1.06e-05,0.01,1.06e-05,5e-05
0.012428,2.6853e-10,1.2909e-10,0.44072,1,1.07e-05,0.01,1.07e-05,5e-05
0.012544,2.7104e-10,1.303e-10,0.44072,1,1.08e-05,0.01,1.08e-05,5e-05
0.01266,2.7355e-10,1.315e-10,0.44072,1,1.09e-05,0.01,1.09e-05,5e-05
0.012777,2.7606e-10,1.3271e-10,0.44072,1,1.1e-05,0.01,1.1e-05,5e-05
0.012893,2.7857e-10,1.3392e-10,0.44072,1,1.11e-05,0.01,1.11e-05,5e-05
0.013009,2.8108e-10,1.3512e-10,0.44072,1,1.12e-05,0.01,1.12e-05,5e-05
0.013125,2.8359e-10,1.3633e-10,0.44072,1,1.13e-05,0.01,1.13e-05,5e-05
0.013241,2.861e-10,1.3754e-10,0.44072,1,1.14e-05,0.01,1.14e-05,5e-05
0.013357,2.8861e-10,1.3874e-10,0.44072,1,1.15e-05,0.01,1.15e-05,5e-05
0.013473,2.9112e-10,1.3995e-10,0.44072,1,1.16e-05,0.01,1.16e-05,5e-05
0.01359,2.9363e-10,1.4116e-10,0.44072,1,1.17e-05,0.01,1.17e-05,5e-05
0.013706,2.9614e-10,1.4236e-10,0.44072,1,1.18e-05,0.01,1.18e-05,5e-05
0.013822,2.9865e-10,1.4357e-10,0.44072,1,1.19e-05,0.01,1.19e-05,5e-05
0.013938,3.0116e-10,1.4477e-10,0.44072,1,1.2e-05,0.01,1.2e-05,5e-05
0.014054,3.0367e-10,1.4598e-10,0.44072,1,1.21e-05,0.01,1.21e-05,5e-05
0.01417,3.0618e-10,1.4719e-10,0.44072,1,1.22e-05,0.01,1.22e-05,5e-05
0.014286,3.0869e-10,1.4839e-10,0.44072,1,1.23e-05,0.01,1.23e-05,5e-05
0.014403,3.112e-10,1.496e-10,0.44072,1,1.24e-05,0.01,1.24e-05,5e-05
0.014519,3.137e-10,1.5081e-10,0.44072,1,1.25e-05,0.01,1.25e-05,5e-05
0.014635,3.1621e-10,1.5201e-10,0.44072,1,1.26e-05,0.01,1.26e-05,5e-05
