"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.43593,1.8657e-09,9.2699e-09,120.73,1,3.1e-06,0.01,3.1e-06,5e-05
0.44999,1.9259e-09,9.5689e-09,120.73,1,3.2e-06,0.01,3.2e-06,5e-05
0.46405,1.9861e-09,9.868e-09,120.73,1,3.3e-06,0.01,3.3e-06,5e-05
0.47812,2.0463e-09,1.0167e-08,120.73,1,3.4e-06,0.01,3.4e-06,5e-05
0.49218,2.1064e-09,1.0466e-08,120.73,1,3.5e-06,0.01,3.5e-06,5e-05
0.50624,2.1666e-09,1.0765e-08,120.73,1,3.6e-06,0.01,3.6e-06,5e-05
0.5203,2.2268e-09,1.1064e-08,120.73,1,3.7e-06,0.01,3.7e-06,5e-05
0.53436,2.287e-09,1.1363e-08,120.73,1,3.8e-06,0.01,3.8e-06,5e-05
0.54843,2.3472e-09,1.1662e-08,120.73,1,3.9e-06,0.01,3.9e-06,5e-05
0.56249,2.4074e-09,1.1961e-08,120.73,1,4e-06,0.01,4e-06,5e-05
0.57655,2.4675e-09,1.226e-08,120.73,1,4.1e-06,0.01,4.1e-06,5e-05
0.59061,2.5277e-09,1.2559e-08,120.73,1,4.2e-06,0.01,4.2e-06,5e-05
0.60468,2.5879e-09,1.2858e-08,120.73,1,4.3e-06,0.01,4.3e-06,5e-05
0.61874,2.6481e-09,1.3157e-08,120.73,1,4.4e-06,0.01,4.4e-06,5e-05
0.6328,2.7083e-09,1.3456e-08,120.73,1,4.5e-06,0.01,4.5e-06,5e-05
0.64686,2.7685e-09,1.3755e-08,120.73,1,4.6e-06,0.01,4.6e-06,5e-05
0.66092,2.8286e-09,1.4054e-08,120.73,1,4.7e-06,0.01,4.7e-06,5e-05
0.67499,2.8888e-09,1.4353e-08,120.73,1,4.8e-06,0.01,4.8e-06,5e-05
0.68905,2.949e-09,1.4652e-08,120.73,1,4.9e-06,0.01,4.9e-06,5e-05
0.70311,3.0092e-09,1.4951e-08,120.73,1,5e-06,0.01,5e-06,5e-05
0.71717,3.0694e-09,1.525e-08,120.73,1,5.1e-06,0.01,5.1e-06,5e-05
0.73124,3.1296e-09,1.555e-08,120.73,1,5.2e-06,0.01,5.2e-06,5e-05
0.7453,3.1897e-09,1.5849e-08,120.73,1,5.3e-06,0.01,5.3e-06,5e-05
0.75936,3.2499e-09,1.6148e-08,120.73,1,5.4e-06,0.01,5.4e-06,5e-05
0.77342,3.3101e-09,1.6447e-08,120.73,1,5.5e-06,0.01,5.5e-06,5e-05
0.78748,3.3703e-09,1.6746e-08,120.73,1,5.6e-06,0.01,5.6e-06,5e-05
0.80155,3.4305e-09,1.7045e-08,120.73,1,5.7e-06,0.01,5.7e-06,5e-05
0.81561,3.4907e-09,1.7344e-08,120.73,1,5.8e-06,0.01,5.8e-06,5e-05
0.82967,3.5508e-09,1.7643e-08,120.73,1,5.9e-06,0.01,5.9e-06,5e-05
0.84373,3.611e-09,1.7942e-08,120.73,1,6e-06,0.01,6e-06,5e-05
0.8578,3.6712e-09,1.8241e-08,120.73,1,6.1e-06,0.01,6.1e-06,5e-05
0.87186,3.7314e-09,1.854e-08,120.73,1,6.2e-06,0.01,6.2e-06,5e-05
0.88592,3.7916e-09,1.8839e-08,120.73,1,6.3e-06,0.01,6.3e-06,5e-05
0.89998,3.8518e-09,1.9138e-08,120.73,1,6.4e-06,0.01,6.4e-06,5e-05
0.91404,3.912e-09,1.9437e-08,120.73,1,6.5e-06,0.01,6.5e-06,5e-05
0.92811,3.9721e-09,1.9736e-08,120.73,1,6.6e-06,0.01,6.6e-06,5e-05
0.94217,4.0323e-09,2.0035e-08,120.73,1,6.7e-06,0.01,6.7e-06,5e-05
0.95623,4.0925e-09,2.0334e-08,120.73,1,6.8e-06,0.01,6.8e-06,5e-05
0.97029,4.1527e-09,2.0633e-08,120.73,1,6.9e-06,0.01,6.9e-06,5e-05
0.98436,4.2129e-09,2.0932e-08,120.73,1,7e-06,0.01,7e-06,5e-05
0.99842,4.2731e-09,2.1231e-08,120.73,1,7.1e-06,0.01,7.1e-06,5e-05
1.0108,4.3991e-09,2.1462e-08,120.73,1,7.2e-06,0.01,7.2e-06,5e-05
1.0219,4.5744e-09,2.1641e-08,120.73,1,7.3e-06,0.01,7.3e-06,5e-05
1.0331,4.7498e-09,2.182e-08,120.73,1,7.4e-06,0.01,7.4e-06,5e-05
1.0442,4.9252e-09,2.2e-08,120.73,1,7.5e-06,0.01,7.5e-06,5e-05
1.0553,5.1006e-09,2.2179e-08,120.73,1,7.6e-06,0.01,7.6e-06,5e-05
1.0665,5.2759e-09,2.2358e-08,120.73,1,7.7e-06,0.01,7.7e-06,5e-05
1.0776,5.4513e-09,2.2537e-08,120.73,1,7.8e-06,0.01,7.8e-06,5e-05
1.0887,5.6267e-09,2.2717e-08,120.73,1,7.9e-06,0.01,7.9e-06,5e-05
1.0999,5.8021e-09,2.2896e-08,120.73,1,8e-06,0.01,8e-06,5e-05
1.111,5.9774e-09,2.3075e-08,120.73,1,8.1e-06,0.01,8.1e-06,5e-05
1.1221,6.1528e-09,2.3255e-08,120.73,1,8.2e-06,0.01,8.2e-06,5e-05
1.1333,6.3282e-09,2.3434e-08,120.73,1,8.3e-06,0.01,8.3e-06,5e-05
1.1444,6.5036e-09,2.3613e-08,120.73,1,8.4e-06,0.01,8.4e-06,5e-05
1.1555,6.679e-09,2.3792e-08,120.73,1,8.5e-06,0.01,8.5e-06,5e-05
1.1667,6.8543e-09,2.3972e-08,120.73,1,8.6e-06,0.01,8.6e-06,5e-05
1.1778,7.0297e-09,2.4151e-08,120.73,1,8.7e-06,0.01,8.7e-06,5e-05
1.189,7.2051e-09,2.433e-08,120.73,1,8.8e-06,0.01,8.8e-06,5e-05
1.2001,7.3805e-09,2.451e-08,120.73,1,8.9e-06,0.01,8.9e-06,5e-05
1.2112,7.5558e-09,2.4689e-08,120.73,1,9e-06,0.01,9e-06,5e-05
1.2224,7.7312e-09,2.4868e-08,120.73,1,9.1e-06,0.01,9.1e-06,5e-05
1.2335,7.9066e-09,2.5047e-08,120.73,1,9.2e-06,0.01,9.2e-06,5e-05
1.2446,8.082e-09,2.5227e-08,120.73,1,9.3e-06,0.01,9.3e-06,5e-05
1.2558,8.2573e-09,2.5406e-08,120.73,1,9.4e-06,0.01,9.4e-06,5e-05
1.2669,8.4327e-09,2.5585e-08,120.73,1,9.5e-06,0.01,9.5e-06,5e-05
1.278,8.6081e-09,2.5765e-08,120.73,1,9.6e-06,0.01,9.6e-06,5e-05
1.2892,8.7835e-09,2.5944e-08,120.73,1,9.7e-06,0.01,9.7e-06,5e-05
1.3003,8.9588e-09,2.6123e-08,120.73,1,9.8e-06,0.01,9.8e-06,5e-05
1.3114,9.1342e-09,2.6302e-08,120.73,1,9.9e-06,0.01,9.9e-06,5e-05
1.3226,9.3096e-09,2.6482e-08,120.73,1,1e-05,0.01,1e-05,5e-05
1.3337,9.485e-09,2.6661e-08,120.73,1,1.01e-05,0.01,1.01e-05,5e-05
1.3448,9.6603e-09,2.684e-08,120.73,1,1.02e-05,0.01,1.02e-05,5e-05
1.356,9.8357e-09,2.702e-08,120.73,1,1.03e-05,0.01,1.03e-05,5e-05
1.3671,1.0011e-08,2.7199e-08,120.73,1,1.04e-05,0.01,1.04e-05,5e-05
1.3782,1.0186e-08,2.7378e-08,120.73,1,1.05e-05,0.01,1.05e-05,5e-05
1.3894,1.0362e-08,2.7557e-08,120.73,1,1.06e-05,0.01,1.06e-05,5e-05
1.4005,1.0537e-08,2.7737e-08,120.73,1,1.07e-05,0.01,1.07e-05,5e-05
1.4116,1.0713e-08,2.7916e-08,120.73,1,1.08e-05,0.01,1.08e-05,5e-05
1.4228,1.0888e-08,2.8095e-08,120.73,1,1.09e-05,0.01,1.09e-05,5e-05
1.4339,1.1063e-08,2.8275e-08,120.73,1,1.1e-05,0.01,1.1e-05,5e-05
1.445,1.1239e-08,2.8454e-08,120.73,1,1.11e-05,0.01,1.11e-05,5e-05
1.4562,1.1414e-08,2.8633e-08,120.73,1,1.12e-05,0.01,1.12e-05,5e-05
1.4673,1.1589e-08,2.8812e-08,120.73,1,1.13e-05,0.01,1.13e-05,5e-05
1.4784,1.1765e-08,2.8992e-08,120.73,1,1.14e-05,0.01,1.14e-05,5e-05
1.4896,1.194e-08,2.9171e-08,120.73,1,1.15e-05,0.01,1.15e-05,5e-05
1.5007,1.2116e-08,2.935e-08,120.73,1,1.16e-05,0.01,1.16e-05,5e-05
1.5118,1.2291e-08,2.953e-08,120.73,1,1.17e-05,0.01,1.17e-05,5e-05
1.523,1.2466e-08,2.9709e-08,120.73,1,1.18e-05,0.01,1.18e-05,5e-05
1.5341,1.2642e-08,2.9888e-08,120.73,1,1.19e-05,0.01,1.19e-05,5e-05
1.5452,1.2817e-08,3.0067e-08,120.73,1,1.2e-05,0.01,1.2e-05,5e-05
1.5564,1.2992e-08,3.0247e-08,120.73,1,1.21e-05,0.01,1.21e-05,5e-05
1.5675,1.3168e-08,3.0426e-08,120.73,1,1.22e-05,0.01,1.22e-05,5e-05
1.5786,1.3343e-08,3.0605e-08,120.73,1,1.23e-05,0.01,1.23e-05,5e-05
1.5898,1.3519e-08,3.0785e-08,120.73,1,1.24e-05,0.01,1.24e-05,5e-05
1.6009,1.3694e-08,3.0964e-08,120.73,1,1.25e-05,0.01,1.25e-05,5e-05
1.612,1.3869e-08,3.1143e-08,120.73,1,1.26e-05,0.01,1.26e-05,5e-05
1.6232,1.4045e-08,3.1322e-08,120.73,1,1.27e-05,0.01,1.27e-05,5e-05
1.6343,1.422e-08,3.1502e-08,120.73,1,1.28e-05,0.01,1.28e-05,5e-05
1.6454,1.4395e-08,3.1681e-08,120.73,1,1.29e-05,0.01,1.29e-05,5e-05
1.6566,1.4571e-08,3.186e-08,120.73,1,1.3e-05,0.01,1.3e-05,5e-05
1.6677,1.4746e-08,3.204e-08,120.73,1,1.31e-05,0.01,1.31e-05,5e-05
1.6789,1.4922e-08,3.2219e-08,120.73,1,1.32e-05,0.01,1.32e-05,5e-05
1.69,1.5097e-08,3.2398e-08,120.73,1,1.33e-05,0.01,1.33e-05,5e-05
1.7011,1.5272e-08,3.2577e-08,120.73,1,1.34e-05,0.01,1.34e-05,5e-05
1.7123,1.5448e-08,3.2757e-08,120.73,1,1.35e-05,0.01,1.35e-05,5e-05
1.7234,1.5623e-08,3.2936e-08,120.73,1,1.36e-05,0.01,1.36e-05,5e-05
1.7345,1.5798e-08,3.3115e-08,120.73,1,1.37e-05,0.01,1.37e-05,5e-05
1.7457,1.5974e-08,3.3295e-08,120.73,1,1.38e-05,0.01,1.38e-05,5e-05
1.7568,1.6149e-08,3.3474e-08,120.73,1,1.39e-05,0.01,1.39e-05,5e-05
1.7679,1.6325e-08,3.3653e-08,120.73,1,1.4e-05,0.01,1.4e-05,5e-05
1.7791,1.65e-08,3.3832e-08,120.73,1,1.41e-05,0.01,1.41e-05,5e-05
1.7902,1.6675e-08,3.4012e-08,120.73,1,1.42e-05,0.01,1.42e-05,5e-05
1.801,1.6832e-08,3.42e-08,120.73,1,1.43e-05,0.01,1.43e-05,5e-05
1.8095,1.6876e-08,3.4439e-08,120.73,1,1.44e-05,0.01,1.44e-05,5e-05
1.8181,1.692e-08,3.4678e-08,120.73,1,1.45e-05,0.01,1.45e-05,5e-05
1.8267,1.6964e-08,3.4917e-08,120.73,1,1.46e-05,0.01,1.46e-05,5e-05
1.8353,1.7007e-08,3.5156e-08,120.73,1,1.47e-05,0.01,1.47e-05,5e-05
1.8438,1.7051e-08,3.5395e-08,120.73,1,1.48e-05,0.01,1.48e-05,5e-05
1.8524,1.7095e-08,3.5634e-08,120.73,1,1.49e-05,0.01,1.49e-05,5e-05
1.861,1.7139e-08,3.5873e-08,120.73,1,1.5e-05,0.01,1.5e-05,5e-05
1.8695,1.7183e-08,3.6112e-08,120.73,1,1.51e-05,0.01,1.51e-05,5e-05
1.8781,1.7227e-08,3.6351e-08,120.73,1,1.52e-05,0.01,1.52e-05,5e-05
1.8867,1.7271e-08,3.659e-08,120.73,1,1.53e-05,0.01,1.53e-05,5e-05
1.8953,1.7315e-08,3.6829e-08,120.73,1,1.54e-05,0.01,1.54e-05,5e-05
1.9038,1.7358e-08,3.7068e-08,120.73,1,1.55e-05,0.01,1.55e-05,5e-05
1.9124,1.7402e-08,3.7307e-08,120.73,1,1.56e-05,0.01,1.56e-05,5e-05
1.921,1.7446e-08,3.7546e-08,120.73,1,1.57e-05,0.01,1.57e-05,5e-05
1.9296,1.749e-08,3.7785e-08,120.73,1,1.58e-05,0.01,1.58e-05,5e-05
1.9381,1.7534e-08,3.8025e-08,120.73,1,1.59e-05,0.01,1.59e-05,5e-05
1.9467,1.7578e-08,3.8264e-08,120.73,1,1.6e-05,0.01,1.6e-05,5e-05
1.9553,1.7622e-08,3.8503e-08,120.73,1,1.61e-05,0.01,1.61e-05,5e-05
1.9638,1.7666e-08,3.8742e-08,120.73,1,1.62e-05,0.01,1.62e-05,5e-05
1.9724,1.7709e-08,3.8981e-08,120.73,1,1.63e-05,0.01,1.63e-05,5e-05
1.981,1.7753e-08,3.922e-08,120.73,1,1.64e-05,0.01,1.64e-05,5e-05
1.9896,1.7797e-08,3.9459e-08,120.73,1,1.65e-05,0.01,1.65e-05,5e-05
1.9981,1.7841e-08,3.9698e-08,120.73,1,1.66e-05,0.01,1.66e-05,5e-05
2.0067,1.7885e-08,3.9937e-08,120.73,1,1.67e-05,0.01,1.67e-05,5e-05
2.0153,1.7929e-08,4.0176e-08,120.73,1,1.68e-05,0.01,1.68e-05,5e-05
2.0239,1.7973e-08,4.0415e-08,120.73,1,1.69e-05,0.01,1.69e-05,5e-05
2.0324,1.8016e-08,4.0654e-08,120.73,1,1.7e-05,0.01,1.7e-05,5e-05
2.041,1.806e-08,4.0893e-08,120.73,1,1.71e-05,0.01,1.71e-05,5e-05
2.0496,1.8104e-08,4.1132e-08,120.73,1,1.72e-05,0.01,1.72e-05,5e-05
2.0581,1.8148e-08,4.1371e-08,120.73,1,1.73e-05,0.01,1.73e-05,5e-05
2.0667,1.8192e-08,4.1611e-08,120.73,1,1.74e-05,0.01,1.74e-05,5e-05
2.0753,1.8236e-08,4.185e-08,120.73,1,1.75e-05,0.01,1.75e-05,5e-05
2.0839,1.828e-08,4.2089e-08,120.73,1,1.76e-05,0.01,1.76e-05,5e-05
2.0924,1.8324e-08,4.2328e-08,120.73,1,1.77e-05,0.01,1.77e-05,5e-05
2.101,1.8367e-08,4.2567e-08,120.73,1,1.78e-05,0.01,1.78e-05,5e-05
2.1096,1.8411e-08,4.2806e-08,120.73,1,1.79e-05,0.01,1.79e-05,5e-05
2.1182,1.8455e-08,4.3045e-08,120.73,1,1.8e-05,0.01,1.8e-05,5e-05
2.1267,1.8499e-08,4.3284e-08,120.73,1,1.81e-05,0.01,1.81e-05,5e-05
2.1353,1.8543e-08,4.3523e-08,120.73,1,1.82e-05,0.01,1.82e-05,5e-05
2.1439,1.8587e-08,4.3762e-08,120.73,1,1.83e-05,0.01,1.83e-05,5e-05
2.1524,1.8631e-08,4.4001e-08,120.73,1,1.84e-05,0.01,1.84e-05,5e-05
2.161,1.8675e-08,4.424e-08,120.73,1,1.85e-05,0.01,1.85e-05,5e-05
2.1696,1.8718e-08,4.4479e-08,120.73,1,1.86e-05,0.01,1.86e-05,5e-05
2.1782,1.8762e-08,4.4718e-08,120.73,1,1.87e-05,0.01,1.87e-05,5e-05
2.1867,1.8806e-08,4.4957e-08,120.73,1,1.88e-05,0.01,1.88e-05,5e-05
2.1953,1.885e-08,4.5196e-08,120.73,1,1.89e-05,0.01,1.89e-05,5e-05
2.2039,1.8894e-08,4.5436e-08,120.73,1,1.9e-05,0.01,1.9e-05,5e-05
2.2125,1.8938e-08,4.5675e-08,120.73,1,1.91e-05,0.01,1.91e-05,5e-05
2.221,1.8982e-08,4.5914e-08,120.73,1,1.92e-05,0.01,1.92e-05,5e-05
2.2296,1.9026e-08,4.6153e-08,120.73,1,1.93e-05,0.01,1.93e-05,5e-05
2.2382,1.9069e-08,4.6392e-08,120.73,1,1.94e-05,0.01,1.94e-05,5e-05
2.2467,1.9113e-08,4.6631e-08,120.73,1,1.95e-05,0.01,1.95e-05,5e-05
2.2553,1.9157e-08,4.687e-08,120.73,1,1.96e-05,0.01,1.96e-05,5e-05
2.2639,1.9201e-08,4.7109e-08,120.73,1,1.97e-05,0.01,1.97e-05,5e-05
2.2725,1.9245e-08,4.7348e-08,120.73,1,1.98e-05,0.01,1.98e-05,5e-05
2.281,1.9289e-08,4.7587e-08,120.73,1,1.99e-05,0.01,1.99e-05,5e-05
2.2896,1.9333e-08,4.7826e-08,120.73,1,2e-05,0.01,2e-05,5e-05
2.2982,1.9377e-08,4.8065e-08,120.73,1,2.01e-05,0.01,2.01e-05,5e-05
2.3068,1.942e-08,4.8304e-08,120.73,1,2.02e-05,0.01,2.02e-05,5e-05
2.3153,1.9464e-08,4.8543e-08,120.73,1,2.03e-05,0.01,2.03e-05,5e-05
2.3239,1.9508e-08,4.8782e-08,120.73,1,2.04e-05,0.01,2.04e-05,5e-05
2.3325,1.9552e-08,4.9021e-08,120.73,1,2.05e-05,0.01,2.05e-05,5e-05
2.3411,1.9596e-08,4.9261e-08,120.73,1,2.06e-05,0.01,2.06e-05,5e-05
2.3496,1.964e-08,4.95e-08,120.73,1,2.07e-05,0.01,2.07e-05,5e-05
2.3582,1.9684e-08,4.9739e-08,120.73,1,2.08e-05,0.01,2.08e-05,5e-05
2.3668,1.9727e-08,4.9978e-08,120.73,1,2.09e-05,0.01,2.09e-05,5e-05
2.3753,1.9771e-08,5.0217e-08,120.73,1,2.1e-05,0.01,2.1e-05,5e-05
2.3839,1.9815e-08,5.0456e-08,120.73,1,2.11e-05,0.01,2.11e-05,5e-05
2.3925,1.9859e-08,5.0695e-08,120.73,1,2.12e-05,0.01,2.12e-05,5e-05
2.4011,1.9903e-08,5.0934e-08,120.73,1,2.13e-05,0.01,2.13e-05,5e-05
2.4096,1.9947e-08,5.1173e-08,120.73,1,2.14e-05,0.01,2.14e-05,5e-05
2.4166,2.008e-08,5.1343e-08,120.73,1,2.15e-05,0.01,2.15e-05,5e-05
2.4229,2.0249e-08,5.1486e-08,120.73,1,2.16e-05,0.01,2.16e-05,5e-05
2.4293,2.0417e-08,5.1628e-08,120.73,1,2.17e-05,0.01,2.17e-05,5e-05
2.4356,2.0586e-08,5.1771e-08,120.73,1,2.18e-05,0.01,2.18e-05,5e-05
2.4419,2.0755e-08,5.1913e-08,120.73,1,2.19e-05,0.01,2.19e-05,5e-05
2.4482,2.0924e-08,5.2056e-08,120.73,1,2.2e-05,0.01,2.2e-05,5e-05
2.4546,2.1093e-08,5.2198e-08,120.73,1,2.21e-05,0.01,2.21e-05,5e-05
2.4609,2.1261e-08,5.2341e-08,120.73,1,2.22e-05,0.01,2.22e-05,5e-05
2.4672,2.143e-08,5.2483e-08,120.73,1,2.23e-05,0.01,2.23e-05,5e-05
2.4736,2.1599e-08,5.2626e-08,120.73,1,2.24e-05,0.01,2.24e-05,5e-05
2.4799,2.1768e-08,5.2768e-08,120.73,1,2.25e-05,0.01,2.25e-05,5e-05
2.4862,2.1936e-08,5.2911e-08,120.73,1,2.26e-05,0.01,2.26e-05,5e-05
2.4925,2.2105e-08,5.3054e-08,120.73,1,2.27e-05,0.01,2.27e-05,5e-05
2.4989,2.2274e-08,5.3196e-08,120.73,1,2.28e-05,0.01,2.28e-05,5e-05
2.5052,2.2443e-08,5.3339e-08,120.73,1,2.29e-05,0.01,2.29e-05,5e-05
2.5115,2.2611e-08,5.3481e-08,120.73,1,2.3e-05,0.01,2.3e-05,5e-05
2.5179,2.278e-08,5.3624e-08,120.73,1,2.31e-05,0.01,2.31e-05,5e-05
2.5242,2.2949e-08,5.3766e-08,120.73,1,2.32e-05,0.01,2.32e-05,5e-05
2.5305,2.3118e-08,5.3909e-08,120.73,1,2.33e-05,0.01,2.33e-05,5e-05
2.5368,2.3287e-08,5.4051e-08,120.73,1,2.34e-05,0.01,2.34e-05,5e-05
2.5432,2.3455e-08,5.4194e-08,120.73,1,2.35e-05,0.01,2.35e-05,5e-05
2.5495,2.3624e-08,5.4336e-08,120.73,1,2.36e-05,0.01,2.36e-05,5e-05
2.5558,2.3793e-08,5.4479e-08,120.73,1,2.37e-05,0.01,2.37e-05,5e-05
2.5622,2.3962e-08,5.4621e-08,120.73,1,2.38e-05,0.01,2.38e-05,5e-05
2.5685,2.413e-08,5.4764e-08,120.73,1,2.39e-05,0.01,2.39e-05,5e-05
2.5748,2.4299e-08,5.4907e-08,120.73,1,2.4e-05,0.01,2.4e-05,5e-05
2.5811,2.4468e-08,5.5049e-08,120.73,1,2.41e-05,0.01,2.41e-05,5e-05
2.5875,2.4637e-08,5.5192e-08,120.73,1,2.42e-05,0.01,2.42e-05,5e-05
2.5938,2.4805e-08,5.5334e-08,120.73,1,2.43e-05,0.01,2.43e-05,5e-05
2.6001,2.4974e-08,5.5477e-08,120.73,1,2.44e-05,0.01,2.44e-05,5e-05
2.6065,2.5143e-08,5.5619e-08,120.73,1,2.45e-05,0.01,2.45e-05,5e-05
2.6128,2.5312e-08,5.5762e-08,120.73,1,2.46e-05,0.01,2.46e-05,5e-05
2.6191,2.5481e-08,5.5904e-08,120.73,1,2.47e-05,0.01,2.47e-05,5e-05
2.6254,2.5649e-08,5.6047e-08,120.73,1,2.48e-05,0.01,2.48e-05,5e-05
2.6318,2.5818e-08,5.6189e-08,120.73,1,2.49e-05,0.01,2.49e-05,5e-05
2.6381,2.5987e-08,5.6332e-08,120.73,1,2.5e-05,0.01,2.5e-05,5e-05
2.6444,2.6156e-08,5.6474e-08,120.73,1,2.51e-05,0.01,2.51e-05,5e-05
2.6508,2.6324e-08,5.6617e-08,120.73,1,2.52e-05,0.01,2.52e-05,5e-05
2.6571,2.6493e-08,5.6759e-08,120.73,1,2.53e-05,0.01,2.53e-05,5e-05
2.6634,2.6662e-08,5.6902e-08,120.73,1,2.54e-05,0.01,2.54e-05,5e-05
2.6697,2.6831e-08,5.7045e-08,120.73,1,2.55e-05,0.01,2.55e-05,5e-05
2.6761,2.7e-08,5.7187e-08,120.73,1,2.56e-05,0.01,2.56e-05,5e-05
2.6824,2.7168e-08,5.733e-08,120.73,1,2.57e-05,0.01,2.57e-05,5e-05
2.6887,2.7337e-08,5.7472e-08,120.73,1,2.58e-05,0.01,2.58e-05,5e-05
2.6951,2.7506e-08,5.7615e-08,120.73,1,2.59e-05,0.01,2.59e-05,5e-05
2.7014,2.7675e-08,5.7757e-08,120.73,1,2.6e-05,0.01,2.6e-05,5e-05
2.7077,2.7843e-08,5.79e-08,120.73,1,2.61e-05,0.01,2.61e-05,5e-05
2.714,2.8012e-08,5.8042e-08,120.73,1,2.62e-05,0.01,2.62e-05,5e-05
2.7204,2.8181e-08,5.8185e-08,120.73,1,2.63e-05,0.01,2.63e-05,5e-05
2.7267,2.835e-08,5.8327e-08,120.73,1,2.64e-05,0.01,2.64e-05,5e-05
2.733,2.8518e-08,5.847e-08,120.73,1,2.65e-05,0.01,2.65e-05,5e-05
2.7394,2.8687e-08,5.8612e-08,120.73,1,2.66e-05,0.01,2.66e-05,5e-05
2.7457,2.8856e-08,5.8755e-08,120.73,1,2.67e-05,0.01,2.67e-05,5e-05
2.752,2.9025e-08,5.8898e-08,120.73,1,2.68e-05,0.01,2.68e-05,5e-05
2.7583,2.9194e-08,5.904e-08,120.73,1,2.69e-05,0.01,2.69e-05,5e-05
2.7647,2.9362e-08,5.9183e-08,120.73,1,2.7e-05,0.01,2.7e-05,5e-05
2.771,2.9531e-08,5.9325e-08,120.73,1,2.71e-05,0.01,2.71e-05,5e-05
2.7773,2.97e-08,5.9468e-08,120.73,1,2.72e-05,0.01,2.72e-05,5e-05
2.7837,2.9869e-08,5.961e-08,120.73,1,2.73e-05,0.01,2.73e-05,5e-05
2.79,3.0037e-08,5.9753e-08,120.73,1,2.74e-05,0.01,2.74e-05,5e-05
2.7963,3.0206e-08,5.9895e-08,120.73,1,2.75e-05,0.01,2.75e-05,5e-05
2.8026,3.0375e-08,6.0038e-08,120.73,1,2.76e-05,0.01,2.76e-05,5e-05
2.809,3.0544e-08,6.018e-08,120.73,1,2.77e-05,0.01,2.77e-05,5e-05
2.8153,3.0712e-08,6.0323e-08,120.73,1,2.78e-05,0.01,2.78e-05,5e-05
2.8216,3.0881e-08,6.0465e-08,120.73,1,2.79e-05,0.01,2.79e-05,5e-05
2.828,3.105e-08,6.0608e-08,120.73,1,2.8e-05,0.01,2.8e-05,5e-05
