"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.087186,-2.9065e-09,4.157e-09,4.6526,1,6.2e-06,0.01,6.2e-06,5e-05
0.088592,-2.9533e-09,4.224e-09,4.6526,1,6.3e-06,0.01,6.3e-06,5e-05
0.089998,-3.0002e-09,4.2911e-09,4.6526,1,6.4e-06,0.01,6.4e-06,5e-05
0.091404,-3.0471e-09,4.3581e-09,4.6526,1,6.5e-06,0.01,6.5e-06,5e-05
0.09281,-3.094e-09,4.4252e-09,4.6526,1,6.6e-06,0.01,6.6e-06,5e-05
0.094217,-3.1408e-09,4.4922e-09,4.6526,1,6.7e-06,0.01,6.7e-06,5e-05
0.095623,-3.1877e-09,4.5592e-09,4.6526,1,6.8e-06,0.01,6.8e-06,5e-05
0.097029,-3.2346e-09,4.6263e-09,4.6526,1,6.9e-06,0.01,6.9e-06,5e-05
0.098435,-3.2815e-09,4.6933e-09,4.6526,1,7e-06,0.01,7e-06,5e-05
0.099842,-3.3284e-09,4.7604e-09,4.6526,1,7.1e-06,0.01,7.1e-06,5e-05
0.10108,-3.3749e-09,4.8176e-09,4.6526,1,7.2e-06,0.01,7.2e-06,5e-05
0.10219,-3.4211e-09,4.8674e-09,4.6526,1,7.3e-06,0.01,7.3e-06,5e-05
0.10331,-3.4673e-09,4.9172e-09,4.6526,1,7.4e-06,0.01,7.4e-06,5e-05
0.10442,-3.5135e-09,4.967e-09,4.6526,1,7.5e-06,0.01,7.5e-06,5e-05
0.10553,-3.5597e-09,5.0168e-09,4.6526,1,7.6e-06,0.01,7.6e-06,5e-05
0.10665,-3.6059e-09,5.0666e-09,4.6526,1,7.7e-06,0.01,7.7e-06,5e-05
0.10776,-3.6521e-09,5.1164e-09,4.6526,1,7.8e-06,0.01,7.8e-06,5e-05
0.10887,-3.6983e-09,5.1662e-09,4.6526,1,7.9e-06,0.01,7.9e-06,5e-05
0.10999,-3.7445e-09,5.216e-09,4.6526,1,8e-06,0.01,8e-06,5e-05
0.1111,-3.7907e-09,5.2658e-09,4.6526,1,8.1e-06,0.01,8.1e-06,5e-05
0.11221,-3.8369e-09,5.3156e-09,4.6526,1,8.2e-06,0.01,8.2e-06,5e-05
0.11333,-3.8831e-09,5.3654e-09,4.6526,1,8.3e-06,0.01,8.3e-06,5e-05
0.11444,-3.9293e-09,5.4152e-09,4.6526,1,8.4e-06,0.01,8.4e-06,5e-05
0.11555,-3.9755e-09,5.465e-09,4.6526,1,8.5e-06,0.01,8.5e-06,5e-05
0.11667,-4.0217e-09,5.5148e-09,4.6526,1,8.6e-06,0.01,8.6e-06,5e-05
0.11778,-4.0679e-09,5.5646e-09,4.6526,1,8.7e-06,0.01,8.7e-06,5e-05
0.11889,-4.1141e-09,5.6144e-09,4.6526,1,8.8e-06,0.01,8.8e-06,5e-05
0.12001,-4.1603e-09,5.6642e-09,4.6526,1,8.9e-06,0.01,8.9e-06,5e-05
0.12112,-4.2065e-09,5.714e-09,4.6526,1,9e-06,0.01,9e-06,5e-05
0.12224,-4.2527e-09,5.7638e-09,4.6526,1,9.1e-06,0.01,9.1e-06,5e-05
0.12335,-4.2989e-09,5.8136e-09,4.6526,1,9.2e-06,0.01,9.2e-06,5e-05
0.12446,-4.3451e-09,5.8634e-09,4.6526,1,9.3e-06,0.01,9.3e-06,5e-05
0.12558,-4.3913e-09,5.9132e-09,4.6526,1,9.4e-06,0.01,9.4e-06,5e-05
0.12669,-4.4375e-09,5.963e-09,4.6526,1,9.5e-06,0.01,9.5e-06,5e-05
0.1278,-4.4837e-09,6.0128e-09,4.6526,1,9.6e-06,0.01,9.6e-06,5e-05
0.12892,-4.5299e-09,6.0626e-09,4.6526,1,9.7e-06,0.01,9.7e-06,5e-05
0.13003,-4.5761e-09,6.1124e-09,4.6526,1,9.8e-06,0.01,9.8e-06,5e-05
0.13114,-4.6223e-09,6.1622e-09,4.6526,1,9.9e-06,0.01,9.9e-06,5e-05
