"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.5988,-2.3498e-08,-5.6919e-09,41.392,1,6.2e-06,0.01,6.2e-06,5e-05
0.60846,-2.3877e-08,-5.7837e-09,41.392,1,6.3e-06,0.01,6.3e-06,5e-05
0.61811,-2.4256e-08,-5.8755e-09,41.392,1,6.4e-06,0.01,6.4e-06,5e-05
0.62777,-2.4635e-08,-5.9673e-09,41.392,1,6.5e-06,0.01,6.5e-06,5e-05
0.63743,-2.5014e-08,-6.0591e-09,41.392,1,6.6e-06,0.01,6.6e-06,5e-05
0.64709,-2.5393e-08,-6.1509e-09,41.392,1,6.7e-06,0.01,6.7e-06,5e-05
0.65675,-2.5772e-08,-6.2427e-09,41.392,1,6.8e-06,0.01,6.8e-06,5e-05
0.66641,-2.6151e-08,-6.3345e-09,41.392,1,6.9e-06,0.01,6.9e-06,5e-05
0.67606,-2.653e-08,-6.4264e-09,41.392,1,7e-06,0.01,7e-06,5e-05
0.68572,-2.6909e-08,-6.5182e-09,41.392,1,7.1e-06,0.01,7.1e-06,5e-05
0.69538,-2.7288e-08,-6.61e-09,41.392,1,7.2e-06,0.01,7.2e-06,5e-05
0.70504,-2.7667e-08,-6.7018e-09,41.392,1,7.3e-06,0.01,7.3e-06,5e-05
0.7147,-2.8046e-08,-6.7936e-09,41.392,1,7.4e-06,0.01,7.4e-06,5e-05
0.72435,-2.8425e-08,-6.8854e-09,41.392,1,7.5e-06,0.01,7.5e-06,5e-05
0.73401,-2.8804e-08,-6.9772e-09,41.392,1,7.6e-06,0.01,7.6e-06,5e-05
0.74367,-2.9183e-08,-7.069e-09,41.392,1,7.7e-06,0.01,7.7e-06,5e-05
0.75333,-2.9562e-08,-7.1608e-09,41.392,1,7.8e-06,0.01,7.8e-06,5e-05
0.76299,-2.9941e-08,-7.2526e-09,41.392,1,7.9e-06,0.01,7.9e-06,5e-05
0.77264,-3.032e-08,-7.3444e-09,41.392,1,8e-06,0.01,8e-06,5e-05
0.7823,-3.0699e-08,-7.4362e-09,41.392,1,8.1e-06,0.01,8.1e-06,5e-05
0.79196,-3.1078e-08,-7.528e-09,41.392,1,8.2e-06,0.01,8.2e-06,5e-05
0.80162,-3.1457e-08,-7.6198e-09,41.392,1,8.3e-06,0.01,8.3e-06,5e-05
