"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00057949,2.3405e-11,-1.2452e-11,0.041391,1,6e-06,0.01,6e-06,5e-05
0.00058914,2.3795e-11,-1.266e-11,0.041391,1,6.1e-06,0.01,6.1e-06,5e-05
0.0005988,2.4185e-11,-1.2867e-11,0.041391,1,6.2e-06,0.01,6.2e-06,5e-05
0.00060846,2.4575e-11,-1.3075e-11,0.041391,1,6.3e-06,0.01,6.3e-06,5e-05
0.00061812,2.4965e-11,-1.3282e-11,0.041391,1,6.4e-06,0.01,6.4e-06,5e-05
0.00062778,2.5356e-11,-1.349e-11,0.041391,1,6.5e-06,0.01,6.5e-06,5e-05
0.00063744,2.5746e-11,-1.3697e-11,0.041391,1,6.6e-06,0.01,6.6e-06,5e-05
0.00064709,2.6136e-11,-1.3905e-11,0.041391,1,6.7e-06,0.01,6.7e-06,5e-05
0.00065675,2.6526e-11,-1.4113e-11,0.041391,1,6.8e-06,0.01,6.8e-06,5e-05
0.00066641,2.6916e-11,-1.432e-11,0.041391,1,6.9e-06,0.01,6.9e-06,5e-05
0.00067607,2.7306e-11,-1.4528e-11,0.041391,1,7e-06,0.01,7e-06,5e-05
0.00068573,2.7696e-11,-1.4735e-11,0.041391,1,7.1e-06,0.01,7.1e-06,5e-05
0.00069538,2.8086e-11,-1.4943e-11,0.041391,1,7.2e-06,0.01,7.2e-06,5e-05
0.00070504,2.8476e-11,-1.515e-11,0.041391,1,7.3e-06,0.01,7.3e-06,5e-05
0.0007147,2.8866e-11,-1.5358e-11,0.041391,1,7.4e-06,0.01,7.4e-06,5e-05
0.00072436,2.9256e-11,-1.5565e-11,0.041391,1,7.5e-06,0.01,7.5e-06,5e-05
0.00073402,2.9646e-11,-1.5773e-11,0.041391,1,7.6e-06,0.01,7.6e-06,5e-05
0.00074367,3.0037e-11,-1.598e-11,0.041391,1,7.7e-06,0.01,7.7e-06,5e-05
0.00075333,3.0427e-11,-1.6188e-11,0.041391,1,7.8e-06,0.01,7.8e-06,5e-05
0.00076299,3.0817e-11,-1.6395e-11,0.041391,1,7.9e-06,0.01,7.9e-06,5e-05
0.00077265,3.1207e-11,-1.6603e-11,0.041391,1,8e-06,0.01,8e-06,5e-05
0.00078231,3.1597e-11,-1.6811e-11,0.041391,1,8.1e-06,0.01,8.1e-06,5e-05
0.00079197,3.1987e-11,-1.7018e-11,0.041391,1,8.2e-06,0.01,8.2e-06,5e-05
0.00080162,3.2377e-11,-1.7226e-11,0.041391,1,8.3e-06,0.01,8.3e-06,5e-05
0.00081128,3.2767e-11,-1.7433e-11,0.041391,1,8.4e-06,0.01,8.4e-06,5e-05
0.00082094,3.3157e-11,-1.7641e-11,0.041391,1,8.5e-06,0.01,8.5e-06,5e-05
0.0008306,3.3547e-11,-1.7848e-11,0.041391,1,8.6e-06,0.01,8.6e-06,5e-05
0.00084026,3.3937e-11,-1.8056e-11,0.041391,1,8.7e-06,0.01,8.7e-06,5e-05
0.00084991,3.4327e-11,-1.8263e-11,0.041391,1,8.8e-06,0.01,8.8e-06,5e-05
0.00085957,3.4718e-11,-1.8471e-11,0.041391,1,8.9e-06,0.01,8.9e-06,5e-05
0.00086923,3.5108e-11,-1.8678e-11,0.041391,1,9e-06,0.01,9e-06,5e-05
0.00087889,3.5498e-11,-1.8886e-11,0.041391,1,9.1e-06,0.01,9.1e-06,5e-05
0.00088855,3.5888e-11,-1.9093e-11,0.041391,1,9.2e-06,0.01,9.2e-06,5e-05
0.0008982,3.6278e-11,-1.9301e-11,0.041391,1,9.3e-06,0.01,9.3e-06,5e-05
0.00090786,3.6668e-11,-1.9509e-11,0.041391,1,9.4e-06,0.01,9.4e-06,5e-05
0.00091752,3.7058e-11,-1.9716e-11,0.041391,1,9.5e-06,0.01,9.5e-06,5e-05
0.00092718,3.7448e-11,-1.9924e-11,0.041391,1,9.6e-06,0.01,9.6e-06,5e-05
0.00093684,3.7838e-11,-2.0131e-11,0.041391,1,9.7e-06,0.01,9.7e-06,5e-05
0.0009465,3.8228e-11,-2.0339e-11,0.041391,1,9.8e-06,0.01,9.8e-06,5e-05
0.00095615,3.8618e-11,-2.0546e-11,0.041391,1,9.9e-06,0.01,9.9e-06,5e-05
0.00096581,3.9008e-11,-2.0754e-11,0.041391,1,1e-05,0.01,1e-05,5e-05
0.00097547,3.9399e-11,-2.0961e-11,0.041391,1,1.01e-05,0.01,1.01e-05,5e-05
0.00098513,3.9789e-11,-2.1169e-11,0.041391,1,1.02e-05,0.01,1.02e-05,5e-05
0.00099479,4.0179e-11,-2.1376e-11,0.041391,1,1.03e-05,0.01,1.03e-05,5e-05
0.0010044,4.0569e-11,-2.1584e-11,0.041391,1,1.04e-05,0.01,1.04e-05,5e-05
0.0010141,4.0959e-11,-2.1791e-11,0.041391,1,1.05e-05,0.01,1.05e-05,5e-05
0.0010238,4.1349e-11,-2.1999e-11,0.041391,1,1.06e-05,0.01,1.06e-05,5e-05
0.0010334,4.1739e-11,-2.2207e-11,0.041391,1,1.07e-05,0.01,1.07e-05,5e-05
0.0010431,4.2129e-11,-2.2414e-11,0.041391,1,1.08e-05,0.01,1.08e-05,5e-05
0.0010527,4.2519e-11,-2.2622e-11,0.041391,1,1.09e-05,0.01,1.09e-05,5e-05
0.0010624,4.2909e-11,-2.2829e-11,0.041391,1,1.1e-05,0.01,1.1e-05,5e-05
0.0010721,4.3299e-11,-2.3037e-11,0.041391,1,1.11e-05,0.01,1.11e-05,5e-05
0.0010817,4.3689e-11,-2.3244e-11,0.041391,1,1.12e-05,0.01,1.12e-05,5e-05
0.0010914,4.408e-11,-2.3452e-11,0.041391,1,1.13e-05,0.01,1.13e-05,5e-05
0.001101,4.447e-11,-2.3659e-11,0.041391,1,1.14e-05,0.01,1.14e-05,5e-05
0.0011107,4.486e-11,-2.3867e-11,0.041391,1,1.15e-05,0.01,1.15e-05,5e-05
0.0011203,4.525e-11,-2.4074e-11,0.041391,1,1.16e-05,0.01,1.16e-05,5e-05
0.00113,4.564e-11,-2.4282e-11,0.041391,1,1.17e-05,0.01,1.17e-05,5e-05
0.0011397,4.603e-11,-2.4489e-11,0.041391,1,1.18e-05,0.01,1.18e-05,5e-05
0.0011493,4.642e-11,-2.4697e-11,0.041391,1,1.19e-05,0.01,1.19e-05,5e-05
0.001159,4.681e-11,-2.4905e-11,0.041391,1,1.2e-05,0.01,1.2e-05,5e-05
0.0011686,4.72e-11,-2.5112e-11,0.041391,1,1.21e-05,0.01,1.21e-05,5e-05
0.0011783,4.759e-11,-2.532e-11,0.041391,1,1.22e-05,0.01,1.22e-05,5e-05
0.0011879,4.798e-11,-2.5527e-11,0.041391,1,1.23e-05,0.01,1.23e-05,5e-05
0.0011976,4.8371e-11,-2.5735e-11,0.041391,1,1.24e-05,0.01,1.24e-05,5e-05
0.0012073,4.8761e-11,-2.5942e-11,0.041391,1,1.25e-05,0.01,1.25e-05,5e-05
0.0012169,4.9151e-11,-2.615e-11,0.041391,1,1.26e-05,0.01,1.26e-05,5e-05
0.0012266,4.9541e-11,-2.6357e-11,0.041391,1,1.27e-05,0.01,1.27e-05,5e-05
0.0012362,4.9931e-11,-2.6565e-11,0.041391,1,1.28e-05,0.01,1.28e-05,5e-05
0.0012459,5.0321e-11,-2.6772e-11,0.041391,1,1.29e-05,0.01,1.29e-05,5e-05
0.0012556,5.0711e-11,-2.698e-11,0.041391,1,1.3e-05,0.01,1.3e-05,5e-05
0.0012652,5.1101e-11,-2.7187e-11,0.041391,1,1.31e-05,0.01,1.31e-05,5e-05
0.0012749,5.1491e-11,-2.7395e-11,0.041391,1,1.32e-05,0.01,1.32e-05,5e-05
0.0012845,5.1881e-11,-2.7603e-11,0.041391,1,1.33e-05,0.01,1.33e-05,5e-05
0.0012942,5.2271e-11,-2.781e-11,0.041391,1,1.34e-05,0.01,1.34e-05,5e-05
0.0013038,5.2661e-11,-2.8018e-11,0.041391,1,1.35e-05,0.01,1.35e-05,5e-05
0.0013135,5.3052e-11,-2.8225e-11,0.041391,1,1.36e-05,0.01,1.36e-05,5e-05
0.0013232,5.3442e-11,-2.8433e-11,0.041391,1,1.37e-05,0.01,1.37e-05,5e-05
0.0013328,5.3832e-11,-2.864e-11,0.041391,1,1.38e-05,0.01,1.38e-05,5e-05
0.0013425,5.4222e-11,-2.8848e-11,0.041391,1,1.39e-05,0.01,1.39e-05,5e-05
0.0013521,5.4612e-11,-2.9055e-11,0.041391,1,1.4e-05,0.01,1.4e-05,5e-05
0.0013618,5.5002e-11,-2.9263e-11,0.041391,1,1.41e-05,0.01,1.41e-05,5e-05
0.0013715,5.5392e-11,-2.947e-11,0.041391,1,1.42e-05,0.01,1.42e-05,5e-05
0.0013811,5.5782e-11,-2.9678e-11,0.041391,1,1.43e-05,0.01,1.43e-05,5e-05
0.0013908,5.6172e-11,-2.9885e-11,0.041391,1,1.44e-05,0.01,1.44e-05,5e-05
0.0014004,5.6562e-11,-3.0093e-11,0.041391,1,1.45e-05,0.01,1.45e-05,5e-05
0.0014101,5.6952e-11,-3.0301e-11,0.041391,1,1.46e-05,0.01,1.46e-05,5e-05
0.0014197,5.7342e-11,-3.0508e-11,0.041391,1,1.47e-05,0.01,1.47e-05,5e-05
0.0014294,5.7733e-11,-3.0716e-11,0.041391,1,1.48e-05,0.01,1.48e-05,5e-05
0.0014391,5.8123e-11,-3.0923e-11,0.041391,1,1.49e-05,0.01,1.49e-05,5e-05
0.0014487,5.8513e-11,-3.1131e-11,0.041391,1,1.5e-05,0.01,1.5e-05,5e-05
0.0014584,5.8903e-11,-3.1338e-11,0.041391,1,1.51e-05,0.01,1.51e-05,5e-05
0.001468,5.9293e-11,-3.1546e-11,0.041391,1,1.52e-05,0.01,1.52e-05,5e-05
0.0014777,5.9683e-11,-3.1753e-11,0.041391,1,1.53e-05,0.01,1.53e-05,5e-05
0.0014873,6.0073e-11,-3.1961e-11,0.041391,1,1.54e-05,0.01,1.54e-05,5e-05
0.001497,6.0463e-11,-3.2168e-11,0.041391,1,1.55e-05,0.01,1.55e-05,5e-05
0.0015067,6.0853e-11,-3.2376e-11,0.041391,1,1.56e-05,0.01,1.56e-05,5e-05
0.0015163,6.1243e-11,-3.2583e-11,0.041391,1,1.57e-05,0.01,1.57e-05,5e-05
0.001526,6.1633e-11,-3.2791e-11,0.041391,1,1.58e-05,0.01,1.58e-05,5e-05
0.0015356,6.2023e-11,-3.2999e-11,0.041391,1,1.59e-05,0.01,1.59e-05,5e-05
0.0015453,6.2414e-11,-3.3206e-11,0.041391,1,1.6e-05,0.01,1.6e-05,5e-05
0.001555,6.2804e-11,-3.3414e-11,0.041391,1,1.61e-05,0.01,1.61e-05,5e-05
0.0015646,6.3194e-11,-3.3621e-11,0.041391,1,1.62e-05,0.01,1.62e-05,5e-05
0.0015743,6.3584e-11,-3.3829e-11,0.041391,1,1.63e-05,0.01,1.63e-05,5e-05
0.0015839,6.3974e-11,-3.4036e-11,0.041391,1,1.64e-05,0.01,1.64e-05,5e-05
0.0015936,6.4364e-11,-3.4244e-11,0.041391,1,1.65e-05,0.01,1.65e-05,5e-05
0.0016032,6.4754e-11,-3.4451e-11,0.041391,1,1.66e-05,0.01,1.66e-05,5e-05
0.0016129,6.5144e-11,-3.4659e-11,0.041391,1,1.67e-05,0.01,1.67e-05,5e-05
0.0016226,6.5534e-11,-3.4866e-11,0.041391,1,1.68e-05,0.01,1.68e-05,5e-05
0.0016322,6.5924e-11,-3.5074e-11,0.041391,1,1.69e-05,0.01,1.69e-05,5e-05
0.0016419,6.6314e-11,-3.5281e-11,0.041391,1,1.7e-05,0.01,1.7e-05,5e-05
0.0016515,6.6704e-11,-3.5489e-11,0.041391,1,1.71e-05,0.01,1.71e-05,5e-05
0.0016612,6.7095e-11,-3.5696e-11,0.041391,1,1.72e-05,0.01,1.72e-05,5e-05
0.0016709,6.7485e-11,-3.5904e-11,0.041391,1,1.73e-05,0.01,1.73e-05,5e-05
0.0016805,6.7875e-11,-3.6112e-11,0.041391,1,1.74e-05,0.01,1.74e-05,5e-05
0.0016902,6.8265e-11,-3.6319e-11,0.041391,1,1.75e-05,0.01,1.75e-05,5e-05
0.0016998,6.8655e-11,-3.6527e-11,0.041391,1,1.76e-05,0.01,1.76e-05,5e-05
0.0017095,6.9045e-11,-3.6734e-11,0.041391,1,1.77e-05,0.01,1.77e-05,5e-05
0.0017191,6.9435e-11,-3.6942e-11,0.041391,1,1.78e-05,0.01,1.78e-05,5e-05
0.0017288,6.9825e-11,-3.7149e-11,0.041391,1,1.79e-05,0.01,1.79e-05,5e-05
0.0017385,7.0215e-11,-3.7357e-11,0.041391,1,1.8e-05,0.01,1.8e-05,5e-05
0.0017481,7.0605e-11,-3.7564e-11,0.041391,1,1.81e-05,0.01,1.81e-05,5e-05
0.0017578,7.0995e-11,-3.7772e-11,0.041391,1,1.82e-05,0.01,1.82e-05,5e-05
0.0017674,7.1385e-11,-3.7979e-11,0.041391,1,1.83e-05,0.01,1.83e-05,5e-05
0.0017771,7.1776e-11,-3.8187e-11,0.041391,1,1.84e-05,0.01,1.84e-05,5e-05
0.0017868,7.2166e-11,-3.8394e-11,0.041391,1,1.85e-05,0.01,1.85e-05,5e-05
0.0017964,7.2556e-11,-3.8602e-11,0.041391,1,1.86e-05,0.01,1.86e-05,5e-05
0.0018061,7.2946e-11,-3.881e-11,0.041391,1,1.87e-05,0.01,1.87e-05,5e-05
0.0018157,7.3336e-11,-3.9017e-11,0.041391,1,1.88e-05,0.01,1.88e-05,5e-05
0.0018254,7.3726e-11,-3.9225e-11,0.041391,1,1.89e-05,0.01,1.89e-05,5e-05
0.001835,7.4116e-11,-3.9432e-11,0.041391,1,1.9e-05,0.01,1.9e-05,5e-05
0.0018447,7.4506e-11,-3.964e-11,0.041391,1,1.91e-05,0.01,1.91e-05,5e-05
0.0018544,7.4896e-11,-3.9847e-11,0.041391,1,1.92e-05,0.01,1.92e-05,5e-05
0.001864,7.5286e-11,-4.0055e-11,0.041391,1,1.93e-05,0.01,1.93e-05,5e-05
0.0018737,7.5676e-11,-4.0262e-11,0.041391,1,1.94e-05,0.01,1.94e-05,5e-05
0.0018833,7.6067e-11,-4.047e-11,0.041391,1,1.95e-05,0.01,1.95e-05,5e-05
0.001893,7.6457e-11,-4.0677e-11,0.041391,1,1.96e-05,0.01,1.96e-05,5e-05
