"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00081682,3.5915e-12,8.3959e-13,0.11859,1,6.2e-06,0.01,6.2e-06,5e-05
0.00082999,3.6495e-12,8.5313e-13,0.11859,1,6.3e-06,0.01,6.3e-06,5e-05
0.00084317,3.7074e-12,8.6667e-13,0.11859,1,6.4e-06,0.01,6.4e-06,5e-05
0.00085634,3.7653e-12,8.8021e-13,0.11859,1,6.5e-06,0.01,6.5e-06,5e-05
0.00086952,3.8232e-12,8.9376e-13,0.11859,1,6.6e-06,0.01,6.6e-06,5e-05
0.00088269,3.8812e-12,9.073e-13,0.11859,1,6.7e-06,0.01,6.7e-06,5e-05
0.00089586,3.9391e-12,9.2084e-13,0.11859,1,6.8e-06,0.01,6.8e-06,5e-05
0.00090904,3.997e-12,9.3438e-13,0.11859,1,6.9e-06,0.01,6.9e-06,5e-05
0.00092221,4.055e-12,9.4792e-13,0.11859,1,7e-06,0.01,7e-06,5e-05
0.00093539,4.1129e-12,9.6147e-13,0.11859,1,7.1e-06,0.01,7.1e-06,5e-05
0.00094856,4.1708e-12,9.7501e-13,0.11859,1,7.2e-06,0.01,7.2e-06,5e-05
0.00096174,4.2287e-12,9.8855e-13,0.11859,1,7.3e-06,0.01,7.3e-06,5e-05
0.00097491,4.2867e-12,1.0021e-12,0.11859,1,7.4e-06,0.01,7.4e-06,5e-05
0.00098809,4.3446e-12,1.0156e-12,0.11859,1,7.5e-06,0.01,7.5e-06,5e-05
0.0010013,4.4025e-12,1.0292e-12,0.11859,1,7.6e-06,0.01,7.6e-06,5e-05
0.0010144,4.4604e-12,1.0427e-12,0.11859,1,7.7e-06,0.01,7.7e-06,5e-05
0.0010276,4.5184e-12,1.0563e-12,0.11859,1,7.8e-06,0.01,7.8e-06,5e-05
0.0010408,4.5763e-12,1.0698e-12,0.11859,1,7.9e-06,0.01,7.9e-06,5e-05
0.001054,4.6342e-12,1.0833e-12,0.11859,1,8e-06,0.01,8e-06,5e-05
0.0010671,4.6922e-12,1.0969e-12,0.11859,1,8.1e-06,0.01,8.1e-06,5e-05
0.0010803,4.7501e-12,1.1104e-12,0.11859,1,8.2e-06,0.01,8.2e-06,5e-05
0.0010935,4.808e-12,1.124e-12,0.11859,1,8.3e-06,0.01,8.3e-06,5e-05
0.0011067,4.8659e-12,1.1375e-12,0.11859,1,8.4e-06,0.01,8.4e-06,5e-05
0.0011198,4.9239e-12,1.1511e-12,0.11859,1,8.5e-06,0.01,8.5e-06,5e-05
0.001133,4.9818e-12,1.1646e-12,0.11859,1,8.6e-06,0.01,8.6e-06,5e-05
0.0011462,5.0397e-12,1.1781e-12,0.11859,1,8.7e-06,0.01,8.7e-06,5e-05
0.0011594,5.0977e-12,1.1917e-12,0.11859,1,8.8e-06,0.01,8.8e-06,5e-05
0.0011725,5.1556e-12,1.2052e-12,0.11859,1,8.9e-06,0.01,8.9e-06,5e-05
0.0011857,5.2135e-12,1.2188e-12,0.11859,1,9e-06,0.01,9e-06,5e-05
0.0011989,5.2714e-12,1.2323e-12,0.11859,1,9.1e-06,0.01,9.1e-06,5e-05
0.0012121,5.3294e-12,1.2458e-12,0.11859,1,9.2e-06,0.01,9.2e-06,5e-05
0.0012252,5.3873e-12,1.2594e-12,0.11859,1,9.3e-06,0.01,9.3e-06,5e-05
0.0012384,5.4452e-12,1.2729e-12,0.11859,1,9.4e-06,0.01,9.4e-06,5e-05
0.0012516,5.5032e-12,1.2865e-12,0.11859,1,9.5e-06,0.01,9.5e-06,5e-05
0.0012647,5.5611e-12,1.3e-12,0.11859,1,9.6e-06,0.01,9.6e-06,5e-05
0.0012779,5.619e-12,1.3136e-12,0.11859,1,9.7e-06,0.01,9.7e-06,5e-05
0.0012911,5.6769e-12,1.3271e-12,0.11859,1,9.8e-06,0.01,9.8e-06,5e-05
0.0013043,5.7349e-12,1.3406e-12,0.11859,1,9.9e-06,0.01,9.9e-06,5e-05
0.0013174,5.7928e-12,1.3542e-12,0.11859,1,1e-05,0.01,1e-05,5e-05
0.0013268,5.8325e-12,1.3684e-12,0.11859,1,1.01e-05,0.01,1.01e-05,5e-05
0.0013362,5.8722e-12,1.3826e-12,0.11859,1,1.02e-05,0.01,1.02e-05,5e-05
0.0013455,5.9118e-12,1.3968e-12,0.11859,1,1.03e-05,0.01,1.03e-05,5e-05
0.0013549,5.9515e-12,1.411e-12,0.11859,1,1.04e-05,0.01,1.04e-05,5e-05
0.0013643,5.9912e-12,1.4253e-12,0.11859,1,1.05e-05,0.01,1.05e-05,5e-05
0.0013736,6.0309e-12,1.4395e-12,0.11859,1,1.06e-05,0.01,1.06e-05,5e-05
0.001383,6.0706e-12,1.4537e-12,0.11859,1,1.07e-05,0.01,1.07e-05,5e-05
0.0013923,6.1103e-12,1.4679e-12,0.11859,1,1.08e-05,0.01,1.08e-05,5e-05
0.0014017,6.1499e-12,1.4821e-12,0.11859,1,1.09e-05,0.01,1.09e-05,5e-05
0.0014111,6.1896e-12,1.4964e-12,0.11859,1,1.1e-05,0.01,1.1e-05,5e-05
0.0014204,6.2293e-12,1.5106e-12,0.11859,1,1.11e-05,0.01,1.11e-05,5e-05
0.0014298,6.269e-12,1.5248e-12,0.11859,1,1.12e-05,0.01,1.12e-05,5e-05
0.0014392,6.3087e-12,1.539e-12,0.11859,1,1.13e-05,0.01,1.13e-05,5e-05
0.0014485,6.3484e-12,1.5532e-12,0.11859,1,1.14e-05,0.01,1.14e-05,5e-05
0.0014579,6.388e-12,1.5674e-12,0.11859,1,1.15e-05,0.01,1.15e-05,5e-05
0.0014672,6.4277e-12,1.5817e-12,0.11859,1,1.16e-05,0.01,1.16e-05,5e-05
0.0014766,6.4674e-12,1.5959e-12,0.11859,1,1.17e-05,0.01,1.17e-05,5e-05
0.001486,6.5071e-12,1.6101e-12,0.11859,1,1.18e-05,0.01,1.18e-05,5e-05
0.0014953,6.5468e-12,1.6243e-12,0.11859,1,1.19e-05,0.01,1.19e-05,5e-05
0.0015047,6.5865e-12,1.6385e-12,0.11859,1,1.2e-05,0.01,1.2e-05,5e-05
0.0015141,6.6261e-12,1.6528e-12,0.11859,1,1.21e-05,0.01,1.21e-05,5e-05
0.0015234,6.6658e-12,1.667e-12,0.11859,1,1.22e-05,0.01,1.22e-05,5e-05
0.0015328,6.7055e-12,1.6812e-12,0.11859,1,1.23e-05,0.01,1.23e-05,5e-05
0.0015421,6.7452e-12,1.6954e-12,0.11859,1,1.24e-05,0.01,1.24e-05,5e-05
0.0015515,6.7849e-12,1.7096e-12,0.11859,1,1.25e-05,0.01,1.25e-05,5e-05
0.0015609,6.8246e-12,1.7238e-12,0.11859,1,1.26e-05,0.01,1.26e-05,5e-05
0.0015702,6.8642e-12,1.7381e-12,0.11859,1,1.27e-05,0.01,1.27e-05,5e-05
0.0015796,6.9039e-12,1.7523e-12,0.11859,1,1.28e-05,0.01,1.28e-05,5e-05
0.0015889,6.9436e-12,1.7665e-12,0.11859,1,1.29e-05,0.01,1.29e-05,5e-05
0.0015983,6.9833e-12,1.7807e-12,0.11859,1,1.3e-05,0.01,1.3e-05,5e-05
0.0016077,7.023e-12,1.7949e-12,0.11859,1,1.31e-05,0.01,1.31e-05,5e-05
0.001617,7.0627e-12,1.8092e-12,0.11859,1,1.32e-05,0.01,1.32e-05,5e-05
0.0016264,7.1023e-12,1.8234e-12,0.11859,1,1.33e-05,0.01,1.33e-05,5e-05
0.0016358,7.142e-12,1.8376e-12,0.11859,1,1.34e-05,0.01,1.34e-05,5e-05
0.0016451,7.1817e-12,1.8518e-12,0.11859,1,1.35e-05,0.01,1.35e-05,5e-05
0.0016545,7.2214e-12,1.866e-12,0.11859,1,1.36e-05,0.01,1.36e-05,5e-05
0.0016638,7.2611e-12,1.8802e-12,0.11859,1,1.37e-05,0.01,1.37e-05,5e-05
0.0016732,7.3008e-12,1.8945e-12,0.11859,1,1.38e-05,0.01,1.38e-05,5e-05
0.0016826,7.3404e-12,1.9087e-12,0.11859,1,1.39e-05,0.01,1.39e-05,5e-05
0.0016919,7.3801e-12,1.9229e-12,0.11859,1,1.4e-05,0.01,1.4e-05,5e-05
0.0017013,7.4198e-12,1.9371e-12,0.11859,1,1.41e-05,0.01,1.41e-05,5e-05
0.0017107,7.4595e-12,1.9513e-12,0.11859,1,1.42e-05,0.01,1.42e-05,5e-05
0.00172,7.4992e-12,1.9656e-12,0.11859,1,1.43e-05,0.01,1.43e-05,5e-05
0.0017294,7.5389e-12,1.9798e-12,0.11859,1,1.44e-05,0.01,1.44e-05,5e-05
0.0017387,7.5786e-12,1.994e-12,0.11859,1,1.45e-05,0.01,1.45e-05,5e-05
0.0017481,7.6182e-12,2.0082e-12,0.11859,1,1.46e-05,0.01,1.46e-05,5e-05
0.0017575,7.6579e-12,2.0224e-12,0.11859,1,1.47e-05,0.01,1.47e-05,5e-05
0.0017668,7.6976e-12,2.0366e-12,0.11859,1,1.48e-05,0.01,1.48e-05,5e-05
0.0017762,7.7373e-12,2.0509e-12,0.11859,1,1.49e-05,0.01,1.49e-05,5e-05
0.0017856,7.777e-12,2.0651e-12,0.11859,1,1.5e-05,0.01,1.5e-05,5e-05
0.0017949,7.8167e-12,2.0793e-12,0.11859,1,1.51e-05,0.01,1.51e-05,5e-05
0.0018043,7.8563e-12,2.0935e-12,0.11859,1,1.52e-05,0.01,1.52e-05,5e-05
0.0018136,7.896e-12,2.1077e-12,0.11859,1,1.53e-05,0.01,1.53e-05,5e-05
0.001823,7.9357e-12,2.1219e-12,0.11859,1,1.54e-05,0.01,1.54e-05,5e-05
0.0018324,7.9754e-12,2.1362e-12,0.11859,1,1.55e-05,0.01,1.55e-05,5e-05
0.0018417,8.0151e-12,2.1504e-12,0.11859,1,1.56e-05,0.01,1.56e-05,5e-05
0.0018511,8.0548e-12,2.1646e-12,0.11859,1,1.57e-05,0.01,1.57e-05,5e-05
0.0018604,8.0944e-12,2.1788e-12,0.11859,1,1.58e-05,0.01,1.58e-05,5e-05
0.0018698,8.1341e-12,2.193e-12,0.11859,1,1.59e-05,0.01,1.59e-05,5e-05
0.0018792,8.1738e-12,2.2073e-12,0.11859,1,1.6e-05,0.01,1.6e-05,5e-05
0.0018885,8.2135e-12,2.2215e-12,0.11859,1,1.61e-05,0.01,1.61e-05,5e-05
0.0018979,8.2532e-12,2.2357e-12,0.11859,1,1.62e-05,0.01,1.62e-05,5e-05
0.0019073,8.2929e-12,2.2499e-12,0.11859,1,1.63e-05,0.01,1.63e-05,5e-05
0.0019166,8.3325e-12,2.2641e-12,0.11859,1,1.64e-05,0.01,1.64e-05,5e-05
0.001926,8.3722e-12,2.2783e-12,0.11859,1,1.65e-05,0.01,1.65e-05,5e-05
0.0019353,8.4119e-12,2.2926e-12,0.11859,1,1.66e-05,0.01,1.66e-05,5e-05
0.0019447,8.4516e-12,2.3068e-12,0.11859,1,1.67e-05,0.01,1.67e-05,5e-05
0.0019541,8.4913e-12,2.321e-12,0.11859,1,1.68e-05,0.01,1.68e-05,5e-05
0.0019634,8.531e-12,2.3352e-12,0.11859,1,1.69e-05,0.01,1.69e-05,5e-05
0.0019728,8.5706e-12,2.3494e-12,0.11859,1,1.7e-05,0.01,1.7e-05,5e-05
0.0019822,8.6103e-12,2.3637e-12,0.11859,1,1.71e-05,0.01,1.71e-05,5e-05
0.0019915,8.65e-12,2.3779e-12,0.11859,1,1.72e-05,0.01,1.72e-05,5e-05
0.0020009,8.6897e-12,2.3921e-12,0.11859,1,1.73e-05,0.01,1.73e-05,5e-05
0.0020102,8.7294e-12,2.4063e-12,0.11859,1,1.74e-05,0.01,1.74e-05,5e-05
0.0020196,8.7691e-12,2.4205e-12,0.11859,1,1.75e-05,0.01,1.75e-05,5e-05
