"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6638,2.0271e-09,1.6329e-09,45.701,1,1.37e-05,0.01,1.37e-05,5e-05
1.6732,1.8561e-09,1.5654e-09,45.701,1,1.38e-05,0.01,1.38e-05,5e-05
1.6826,1.6851e-09,1.498e-09,45.701,1,1.39e-05,0.01,1.39e-05,5e-05
1.6919,1.5142e-09,1.4305e-09,45.701,1,1.4e-05,0.01,1.4e-05,5e-05
1.7013,1.3432e-09,1.363e-09,45.701,1,1.41e-05,0.01,1.41e-05,5e-05
1.7107,1.1722e-09,1.2955e-09,45.701,1,1.42e-05,0.01,1.42e-05,5e-05
1.72,1.0012e-09,1.228e-09,45.701,1,1.43e-05,0.01,1.43e-05,5e-05
1.7294,8.3023e-10,1.1605e-09,45.701,1,1.44e-05,0.01,1.44e-05,5e-05
1.7387,6.5925e-10,1.0931e-09,45.701,1,1.45e-05,0.01,1.45e-05,5e-05
1.7481,4.8827e-10,1.0256e-09,45.701,1,1.46e-05,0.01,1.46e-05,5e-05
1.7575,3.1729e-10,9.5809e-10,45.701,1,1.47e-05,0.01,1.47e-05,5e-05
1.7668,1.4631e-10,8.906e-10,45.701,1,1.48e-05,0.01,1.48e-05,5e-05
1.7762,-2.4667e-11,8.2312e-10,45.701,1,1.49e-05,0.01,1.49e-05,5e-05
1.7856,-1.9565e-10,7.5563e-10,45.701,1,1.5e-05,0.01,1.5e-05,5e-05
1.7949,-3.6663e-10,6.8815e-10,45.701,1,1.51e-05,0.01,1.51e-05,5e-05
1.8043,-5.3761e-10,6.2066e-10,45.701,1,1.52e-05,0.01,1.52e-05,5e-05
1.8136,-7.0859e-10,5.5318e-10,45.701,1,1.53e-05,0.01,1.53e-05,5e-05
1.823,-8.7956e-10,4.857e-10,45.701,1,1.54e-05,0.01,1.54e-05,5e-05
1.8324,-1.0505e-09,4.1821e-10,45.701,1,1.55e-05,0.01,1.55e-05,5e-05
1.8417,-1.2215e-09,3.5073e-10,45.701,1,1.56e-05,0.01,1.56e-05,5e-05
1.8511,-1.3925e-09,2.8324e-10,45.701,1,1.57e-05,0.01,1.57e-05,5e-05
1.8604,-1.5635e-09,2.1576e-10,45.701,1,1.58e-05,0.01,1.58e-05,5e-05
1.8698,-1.7345e-09,1.4827e-10,45.701,1,1.59e-05,0.01,1.59e-05,5e-05
1.8792,-1.9054e-09,8.0787e-11,45.701,1,1.6e-05,0.01,1.6e-05,5e-05
1.8885,-2.0764e-09,1.3303e-11,45.701,1,1.61e-05,0.01,1.61e-05,5e-05
1.8979,-2.2474e-09,-5.4182e-11,45.701,1,1.62e-05,0.01,1.62e-05,5e-05
1.9073,-2.4184e-09,-1.2167e-10,45.701,1,1.63e-05,0.01,1.63e-05,5e-05
1.9166,-2.5894e-09,-1.8915e-10,45.701,1,1.64e-05,0.01,1.64e-05,5e-05
1.926,-2.7603e-09,-2.5664e-10,45.701,1,1.65e-05,0.01,1.65e-05,5e-05
1.9353,-2.9313e-09,-3.2412e-10,45.701,1,1.66e-05,0.01,1.66e-05,5e-05
1.9447,-3.1023e-09,-3.916e-10,45.701,1,1.67e-05,0.01,1.67e-05,5e-05
1.9541,-3.2733e-09,-4.5909e-10,45.701,1,1.68e-05,0.01,1.68e-05,5e-05
1.9634,-3.4443e-09,-5.2657e-10,45.701,1,1.69e-05,0.01,1.69e-05,5e-05
1.9728,-3.6152e-09,-5.9406e-10,45.701,1,1.7e-05,0.01,1.7e-05,5e-05
1.9822,-3.7862e-09,-6.6154e-10,45.701,1,1.71e-05,0.01,1.71e-05,5e-05
1.9915,-3.9572e-09,-7.2903e-10,45.701,1,1.72e-05,0.01,1.72e-05,5e-05
2.0009,-4.1282e-09,-7.9651e-10,45.701,1,1.73e-05,0.01,1.73e-05,5e-05
2.0102,-4.2992e-09,-8.64e-10,45.701,1,1.74e-05,0.01,1.74e-05,5e-05
2.0196,-4.4701e-09,-9.3148e-10,45.701,1,1.75e-05,0.01,1.75e-05,5e-05
2.029,-4.6411e-09,-9.9897e-10,45.701,1,1.76e-05,0.01,1.76e-05,5e-05
2.0383,-4.8121e-09,-1.0665e-09,45.701,1,1.77e-05,0.01,1.77e-05,5e-05
2.0477,-4.9831e-09,-1.1339e-09,45.701,1,1.78e-05,0.01,1.78e-05,5e-05
2.0571,-5.1541e-09,-1.2014e-09,45.701,1,1.79e-05,0.01,1.79e-05,5e-05
2.0664,-5.325e-09,-1.2689e-09,45.701,1,1.8e-05,0.01,1.8e-05,5e-05
2.0758,-5.496e-09,-1.3364e-09,45.701,1,1.81e-05,0.01,1.81e-05,5e-05
2.0851,-5.667e-09,-1.4039e-09,45.701,1,1.82e-05,0.01,1.82e-05,5e-05
2.0945,-5.838e-09,-1.4714e-09,45.701,1,1.83e-05,0.01,1.83e-05,5e-05
2.1039,-6.009e-09,-1.5388e-09,45.701,1,1.84e-05,0.01,1.84e-05,5e-05
2.1132,-6.1799e-09,-1.6063e-09,45.701,1,1.85e-05,0.01,1.85e-05,5e-05
2.1226,-6.3509e-09,-1.6738e-09,45.701,1,1.86e-05,0.01,1.86e-05,5e-05
2.1319,-6.5219e-09,-1.7413e-09,45.701,1,1.87e-05,0.01,1.87e-05,5e-05
2.1413,-6.6929e-09,-1.8088e-09,45.701,1,1.88e-05,0.01,1.88e-05,5e-05
2.1507,-6.8639e-09,-1.8763e-09,45.701,1,1.89e-05,0.01,1.89e-05,5e-05
2.16,-7.0348e-09,-1.9437e-09,45.701,1,1.9e-05,0.01,1.9e-05,5e-05
2.1694,-7.2058e-09,-2.0112e-09,45.701,1,1.91e-05,0.01,1.91e-05,5e-05
2.1788,-7.3768e-09,-2.0787e-09,45.701,1,1.92e-05,0.01,1.92e-05,5e-05
2.1881,-7.5478e-09,-2.1462e-09,45.701,1,1.93e-05,0.01,1.93e-05,5e-05
2.1975,-7.7188e-09,-2.2137e-09,45.701,1,1.94e-05,0.01,1.94e-05,5e-05
2.2068,-7.8897e-09,-2.2812e-09,45.701,1,1.95e-05,0.01,1.95e-05,5e-05
2.2162,-8.0607e-09,-2.3487e-09,45.701,1,1.96e-05,0.01,1.96e-05,5e-05
2.2256,-8.2317e-09,-2.4161e-09,45.701,1,1.97e-05,0.01,1.97e-05,5e-05
2.2349,-8.4027e-09,-2.4836e-09,45.701,1,1.98e-05,0.01,1.98e-05,5e-05
2.2443,-8.5736e-09,-2.5511e-09,45.701,1,1.99e-05,0.01,1.99e-05,5e-05
2.2537,-8.7446e-09,-2.6186e-09,45.701,1,2e-05,0.01,2e-05,5e-05
2.2599,-8.4774e-09,-2.3452e-09,45.701,1,2.01e-05,0.01,2.01e-05,5e-05
2.2661,-8.2103e-09,-2.0719e-09,45.701,1,2.02e-05,0.01,2.02e-05,5e-05
2.2723,-7.9431e-09,-1.7985e-09,45.701,1,2.03e-05,0.01,2.03e-05,5e-05
2.2785,-7.6759e-09,-1.5252e-09,45.701,1,2.04e-05,0.01,2.04e-05,5e-05
2.2847,-7.4087e-09,-1.2518e-09,45.701,1,2.05e-05,0.01,2.05e-05,5e-05
2.2909,-7.1415e-09,-9.7847e-10,45.701,1,2.06e-05,0.01,2.06e-05,5e-05
2.2971,-6.8743e-09,-7.0511e-10,45.701,1,2.07e-05,0.01,2.07e-05,5e-05
2.3033,-6.6072e-09,-4.3175e-10,45.701,1,2.08e-05,0.01,2.08e-05,5e-05
2.3095,-6.34e-09,-1.584e-10,45.701,1,2.09e-05,0.01,2.09e-05,5e-05
2.3157,-6.0728e-09,1.1495e-10,45.701,1,2.1e-05,0.01,2.1e-05,5e-05
2.3219,-5.8056e-09,3.8831e-10,45.701,1,2.11e-05,0.01,2.11e-05,5e-05
2.3281,-5.5384e-09,6.6166e-10,45.701,1,2.12e-05,0.01,2.12e-05,5e-05
2.3343,-5.2712e-09,9.3502e-10,45.701,1,2.13e-05,0.01,2.13e-05,5e-05
2.3405,-5.0041e-09,1.2084e-09,45.701,1,2.14e-05,0.01,2.14e-05,5e-05
2.3467,-4.7369e-09,1.4817e-09,45.701,1,2.15e-05,0.01,2.15e-05,5e-05
2.3529,-4.4697e-09,1.7551e-09,45.701,1,2.16e-05,0.01,2.16e-05,5e-05
2.3591,-4.2025e-09,2.0284e-09,45.701,1,2.17e-05,0.01,2.17e-05,5e-05
2.3653,-3.9353e-09,2.3018e-09,45.701,1,2.18e-05,0.01,2.18e-05,5e-05
2.3715,-3.6682e-09,2.5751e-09,45.701,1,2.19e-05,0.01,2.19e-05,5e-05
2.3777,-3.401e-09,2.8485e-09,45.701,1,2.2e-05,0.01,2.2e-05,5e-05
2.3839,-3.1338e-09,3.1219e-09,45.701,1,2.21e-05,0.01,2.21e-05,5e-05
2.3901,-2.8666e-09,3.3952e-09,45.701,1,2.22e-05,0.01,2.22e-05,5e-05
2.3963,-2.5994e-09,3.6686e-09,45.701,1,2.23e-05,0.01,2.23e-05,5e-05
2.4025,-2.3322e-09,3.9419e-09,45.701,1,2.24e-05,0.01,2.24e-05,5e-05
2.4087,-2.0651e-09,4.2153e-09,45.701,1,2.25e-05,0.01,2.25e-05,5e-05
2.4149,-1.7979e-09,4.4886e-09,45.701,1,2.26e-05,0.01,2.26e-05,5e-05
2.4211,-1.5307e-09,4.762e-09,45.701,1,2.27e-05,0.01,2.27e-05,5e-05
2.4273,-1.2635e-09,5.0353e-09,45.701,1,2.28e-05,0.01,2.28e-05,5e-05
2.4335,-9.9632e-10,5.3087e-09,45.701,1,2.29e-05,0.01,2.29e-05,5e-05
2.4397,-7.2914e-10,5.582e-09,45.701,1,2.3e-05,0.01,2.3e-05,5e-05
2.4459,-4.6196e-10,5.8554e-09,45.701,1,2.31e-05,0.01,2.31e-05,5e-05
2.4521,-1.9477e-10,6.1288e-09,45.701,1,2.32e-05,0.01,2.32e-05,5e-05
2.4583,7.2407e-11,6.4021e-09,45.701,1,2.33e-05,0.01,2.33e-05,5e-05
2.4645,3.3959e-10,6.6755e-09,45.701,1,2.34e-05,0.01,2.34e-05,5e-05
2.4707,6.0677e-10,6.9488e-09,45.701,1,2.35e-05,0.01,2.35e-05,5e-05
2.4769,8.7396e-10,7.2222e-09,45.701,1,2.36e-05,0.01,2.36e-05,5e-05
2.4831,1.1411e-09,7.4955e-09,45.701,1,2.37e-05,0.01,2.37e-05,5e-05
2.4893,1.4083e-09,7.7689e-09,45.701,1,2.38e-05,0.01,2.38e-05,5e-05
2.4955,1.6755e-09,8.0422e-09,45.701,1,2.39e-05,0.01,2.39e-05,5e-05
2.5017,1.9427e-09,8.3156e-09,45.701,1,2.4e-05,0.01,2.4e-05,5e-05
2.5079,2.2099e-09,8.589e-09,45.701,1,2.41e-05,0.01,2.41e-05,5e-05
2.5141,2.4771e-09,8.8623e-09,45.701,1,2.42e-05,0.01,2.42e-05,5e-05
2.5203,2.7442e-09,9.1357e-09,45.701,1,2.43e-05,0.01,2.43e-05,5e-05
2.5265,3.0114e-09,9.409e-09,45.701,1,2.44e-05,0.01,2.44e-05,5e-05
2.5327,3.2786e-09,9.6824e-09,45.701,1,2.45e-05,0.01,2.45e-05,5e-05
2.5389,3.5458e-09,9.9557e-09,45.701,1,2.46e-05,0.01,2.46e-05,5e-05
2.5451,3.813e-09,1.0229e-08,45.701,1,2.47e-05,0.01,2.47e-05,5e-05
2.5513,4.0802e-09,1.0502e-08,45.701,1,2.48e-05,0.01,2.48e-05,5e-05
2.5575,4.3473e-09,1.0776e-08,45.701,1,2.49e-05,0.01,2.49e-05,5e-05
2.5637,4.6145e-09,1.1049e-08,45.701,1,2.5e-05,0.01,2.5e-05,5e-05
2.5699,4.8817e-09,1.1323e-08,45.701,1,2.51e-05,0.01,2.51e-05,5e-05
2.5761,5.1489e-09,1.1596e-08,45.701,1,2.52e-05,0.01,2.52e-05,5e-05
2.5823,5.4161e-09,1.1869e-08,45.701,1,2.53e-05,0.01,2.53e-05,5e-05
2.5885,5.6832e-09,1.2143e-08,45.701,1,2.54e-05,0.01,2.54e-05,5e-05
2.5947,5.9504e-09,1.2416e-08,45.701,1,2.55e-05,0.01,2.55e-05,5e-05
2.6009,6.2176e-09,1.2689e-08,45.701,1,2.56e-05,0.01,2.56e-05,5e-05
2.6071,6.4848e-09,1.2963e-08,45.701,1,2.57e-05,0.01,2.57e-05,5e-05
2.6133,6.752e-09,1.3236e-08,45.701,1,2.58e-05,0.01,2.58e-05,5e-05
2.6195,7.0192e-09,1.3509e-08,45.701,1,2.59e-05,0.01,2.59e-05,5e-05
2.6257,7.2863e-09,1.3783e-08,45.701,1,2.6e-05,0.01,2.6e-05,5e-05
2.6319,7.5535e-09,1.4056e-08,45.701,1,2.61e-05,0.01,2.61e-05,5e-05
2.6381,7.8207e-09,1.4329e-08,45.701,1,2.62e-05,0.01,2.62e-05,5e-05
2.6443,8.0879e-09,1.4603e-08,45.701,1,2.63e-05,0.01,2.63e-05,5e-05
2.6506,8.3551e-09,1.4876e-08,45.701,1,2.64e-05,0.01,2.64e-05,5e-05
2.6568,8.6223e-09,1.5149e-08,45.701,1,2.65e-05,0.01,2.65e-05,5e-05
2.663,8.8894e-09,1.5423e-08,45.701,1,2.66e-05,0.01,2.66e-05,5e-05
2.6692,9.1566e-09,1.5696e-08,45.701,1,2.67e-05,0.01,2.67e-05,5e-05
2.6754,9.4238e-09,1.597e-08,45.701,1,2.68e-05,0.01,2.68e-05,5e-05
2.6816,9.691e-09,1.6243e-08,45.701,1,2.69e-05,0.01,2.69e-05,5e-05
2.6878,9.9582e-09,1.6516e-08,45.701,1,2.7e-05,0.01,2.7e-05,5e-05
2.694,1.0225e-08,1.679e-08,45.701,1,2.71e-05,0.01,2.71e-05,5e-05
2.7002,1.0493e-08,1.7063e-08,45.701,1,2.72e-05,0.01,2.72e-05,5e-05
2.7064,1.076e-08,1.7336e-08,45.701,1,2.73e-05,0.01,2.73e-05,5e-05
2.7126,1.1027e-08,1.761e-08,45.701,1,2.74e-05,0.01,2.74e-05,5e-05
2.7188,1.1294e-08,1.7883e-08,45.701,1,2.75e-05,0.01,2.75e-05,5e-05
2.725,1.1561e-08,1.8156e-08,45.701,1,2.76e-05,0.01,2.76e-05,5e-05
2.7312,1.1828e-08,1.843e-08,45.701,1,2.77e-05,0.01,2.77e-05,5e-05
