"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00065446,1.7638e-11,2.5764e-11,0.046526,1,1.2138e-05,0.01,8.8e-06,1.336e-05
0.00066386,1.7964e-11,2.6212e-11,0.046526,1,1.2276e-05,0.01,8.9e-06,1.3455e-05
0.00067332,1.8291e-11,2.6662e-11,0.046526,1,1.2414e-05,0.01,9e-06,1.355e-05
0.00068285,1.8619e-11,2.7116e-11,0.046526,1,1.2552e-05,0.01,9.1e-06,1.3645e-05
0.00069246,1.8948e-11,2.7573e-11,0.046526,1,1.269e-05,0.01,9.2e-06,1.374e-05
0.00070214,1.9278e-11,2.8033e-11,0.046526,1,1.2828e-05,0.01,9.3e-06,1.3835e-05
0.00071188,1.9609e-11,2.8496e-11,0.046526,1,1.2966e-05,0.01,9.4e-06,1.393e-05
0.0007217,1.9941e-11,2.8962e-11,0.046526,1,1.3103e-05,0.01,9.5e-06,1.4025e-05
0.00073159,2.0274e-11,2.9431e-11,0.046526,1,1.3241e-05,0.01,9.6e-06,1.412e-05
0.00074155,2.0608e-11,2.9903e-11,0.046526,1,1.3379e-05,0.01,9.7e-06,1.4215e-05
0.00075127,2.0942e-11,3.0407e-11,0.046526,1,1.3517e-05,0.01,9.8e-06,1.431e-05
0.00076017,2.1273e-11,3.0996e-11,0.046526,1,1.3655e-05,0.01,9.9e-06,1.4405e-05
0.00076913,2.1604e-11,3.1592e-11,0.046526,1,1.3793e-05,0.01,1e-05,1.45e-05
0.00077814,2.1937e-11,3.2192e-11,0.046526,1,1.3931e-05,0.01,1.01e-05,1.4595e-05
0.0007872,2.227e-11,3.2799e-11,0.046526,1,1.4069e-05,0.01,1.02e-05,1.469e-05
0.00079631,2.2604e-11,3.3411e-11,0.046526,1,1.4207e-05,0.01,1.03e-05,1.4785e-05
0.00080548,2.2939e-11,3.4029e-11,0.046526,1,1.4345e-05,0.01,1.04e-05,1.488e-05
0.0008147,2.3275e-11,3.4653e-11,0.046526,1,1.4483e-05,0.01,1.05e-05,1.4975e-05
0.00082398,2.3612e-11,3.5282e-11,0.046526,1,1.4621e-05,0.01,1.06e-05,1.507e-05
0.0008333,2.395e-11,3.5916e-11,0.046526,1,1.4759e-05,0.01,1.07e-05,1.5165e-05
0.00084268,2.4288e-11,3.6557e-11,0.046526,1,1.4897e-05,0.01,1.08e-05,1.526e-05
0.00085212,2.4628e-11,3.7203e-11,0.046526,1,1.5034e-05,0.01,1.09e-05,1.5355e-05
0.00086161,2.4968e-11,3.7854e-11,0.046526,1,1.5172e-05,0.01,1.1e-05,1.545e-05
0.00087115,2.5309e-11,3.8512e-11,0.046526,1,1.531e-05,0.01,1.11e-05,1.5545e-05
0.00088074,2.5651e-11,3.9175e-11,0.046526,1,1.5448e-05,0.01,1.12e-05,1.564e-05
0.00089039,2.5994e-11,3.9843e-11,0.046526,1,1.5586e-05,0.01,1.13e-05,1.5735e-05
0.00090009,2.6338e-11,4.0518e-11,0.046526,1,1.5724e-05,0.01,1.14e-05,1.583e-05
0.00090984,2.6682e-11,4.1197e-11,0.046526,1,1.5862e-05,0.01,1.15e-05,1.5925e-05
0.00091965,2.7028e-11,4.1883e-11,0.046526,1,1.6e-05,0.01,1.16e-05,1.602e-05
0.00092951,2.7374e-11,4.2574e-11,0.046526,1,1.6138e-05,0.01,1.17e-05,1.6115e-05
0.00093942,2.7722e-11,4.3271e-11,0.046526,1,1.6276e-05,0.01,1.18e-05,1.621e-05
0.00094939,2.807e-11,4.3973e-11,0.046526,1,1.6414e-05,0.01,1.19e-05,1.6305e-05
0.00095941,2.8419e-11,4.4681e-11,0.046526,1,1.6552e-05,0.01,1.2e-05,1.64e-05
0.00096948,2.8769e-11,4.5395e-11,0.046526,1,1.669e-05,0.01,1.21e-05,1.6495e-05
0.00097961,2.912e-11,4.6115e-11,0.046526,1,1.6828e-05,0.01,1.22e-05,1.659e-05
0.00098979,2.9471e-11,4.684e-11,0.046526,1,1.6966e-05,0.01,1.23e-05,1.6685e-05
0.001,2.9824e-11,4.757e-11,0.046526,1,1.7103e-05,0.01,1.24e-05,1.678e-05
0.0010103,3.0177e-11,4.8307e-11,0.046526,1,1.7241e-05,0.01,1.25e-05,1.6875e-05
0.0010206,3.0531e-11,4.9048e-11,0.046526,1,1.7379e-05,0.01,1.26e-05,1.697e-05
0.001031,3.0887e-11,4.9796e-11,0.046526,1,1.7517e-05,0.01,1.27e-05,1.7065e-05
0.0010415,3.1243e-11,5.0549e-11,0.046526,1,1.7655e-05,0.01,1.28e-05,1.716e-05
0.001052,3.16e-11,5.1308e-11,0.046526,1,1.7793e-05,0.01,1.29e-05,1.7255e-05
0.0010625,3.1957e-11,5.2073e-11,0.046526,1,1.7931e-05,0.01,1.3e-05,1.735e-05
0.0010731,3.2316e-11,5.2843e-11,0.046526,1,1.8069e-05,0.01,1.31e-05,1.7445e-05
0.0010838,3.2676e-11,5.3618e-11,0.046526,1,1.8207e-05,0.01,1.32e-05,1.754e-05
0.0010945,3.3036e-11,5.44e-11,0.046526,1,1.8345e-05,0.01,1.33e-05,1.7635e-05
0.0011053,3.3397e-11,5.5187e-11,0.046526,1,1.8483e-05,0.01,1.34e-05,1.773e-05
0.0011161,3.3759e-11,5.598e-11,0.046526,1,1.8621e-05,0.01,1.35e-05,1.7825e-05
0.001127,3.4122e-11,5.6778e-11,0.046526,1,1.8759e-05,0.01,1.36e-05,1.792e-05
0.0011379,3.4486e-11,5.7582e-11,0.046526,1,1.8897e-05,0.01,1.37e-05,1.8015e-05
0.0011489,3.4851e-11,5.8392e-11,0.046526,1,1.9034e-05,0.01,1.38e-05,1.811e-05
0.0011599,3.5217e-11,5.9207e-11,0.046526,1,1.9172e-05,0.01,1.39e-05,1.8205e-05
0.001171,3.5583e-11,6.0028e-11,0.046526,1,1.931e-05,0.01,1.4e-05,1.83e-05
0.0011821,3.5951e-11,6.0854e-11,0.046526,1,1.9448e-05,0.01,1.41e-05,1.8395e-05
0.0011933,3.6319e-11,6.1686e-11,0.046526,1,1.9586e-05,0.01,1.42e-05,1.849e-05
0.0012043,3.6722e-11,6.2496e-11,0.046526,1,1.9724e-05,0.01,1.43e-05,1.8585e-05
0.0012137,3.7332e-11,6.3136e-11,0.046526,1,1.9862e-05,0.01,1.44e-05,1.868e-05
0.0012231,3.7944e-11,6.3778e-11,0.046526,1,2e-05,0.01,1.45e-05,1.8775e-05
0.0012326,3.8559e-11,6.4423e-11,0.046526,1,2.0138e-05,0.01,1.46e-05,1.887e-05
0.0012421,3.9177e-11,6.507e-11,0.046526,1,2.0276e-05,0.01,1.47e-05,1.8965e-05
0.0012517,3.9798e-11,6.5719e-11,0.046526,1,2.0414e-05,0.01,1.48e-05,1.906e-05
0.0012613,4.0422e-11,6.637e-11,0.046526,1,2.0552e-05,0.01,1.49e-05,1.9155e-05
0.0012709,4.1049e-11,6.7024e-11,0.046526,1,2.069e-05,0.01,1.5e-05,1.925e-05
0.0012806,4.1678e-11,6.768e-11,0.046526,1,2.0828e-05,0.01,1.51e-05,1.9345e-05
0.0012903,4.231e-11,6.8339e-11,0.046526,1,2.0966e-05,0.01,1.52e-05,1.944e-05
0.0013001,4.2945e-11,6.9e-11,0.046526,1,2.1103e-05,0.01,1.53e-05,1.9535e-05
0.0013099,4.3583e-11,6.9663e-11,0.046526,1,2.1241e-05,0.01,1.54e-05,1.963e-05
0.0013198,4.4223e-11,7.0328e-11,0.046526,1,2.1379e-05,0.01,1.55e-05,1.9725e-05
0.0013297,4.4867e-11,7.0996e-11,0.046526,1,2.1517e-05,0.01,1.56e-05,1.982e-05
0.0013396,4.5513e-11,7.1666e-11,0.046526,1,2.1655e-05,0.01,1.57e-05,1.9915e-05
0.0013496,4.6162e-11,7.2339e-11,0.046526,1,2.1793e-05,0.01,1.58e-05,2.001e-05
0.0013596,4.6814e-11,7.3013e-11,0.046526,1,2.1931e-05,0.01,1.59e-05,2.0105e-05
0.0013697,4.7469e-11,7.369e-11,0.046526,1,2.2069e-05,0.01,1.6e-05,2.02e-05
0.0013798,4.8126e-11,7.4369e-11,0.046526,1,2.2207e-05,0.01,1.61e-05,2.0295e-05
0.0013899,4.8787e-11,7.5051e-11,0.046526,1,2.2345e-05,0.01,1.62e-05,2.039e-05
0.0014001,4.945e-11,7.5735e-11,0.046526,1,2.2483e-05,0.01,1.63e-05,2.0485e-05
0.0014104,5.0116e-11,7.6421e-11,0.046526,1,2.2621e-05,0.01,1.64e-05,2.058e-05
0.0014207,5.0785e-11,7.711e-11,0.046526,1,2.2759e-05,0.01,1.65e-05,2.0675e-05
0.001431,5.1456e-11,7.78e-11,0.046526,1,2.2897e-05,0.01,1.66e-05,2.077e-05
0.0014414,5.2131e-11,7.8494e-11,0.046526,1,2.3035e-05,0.01,1.67e-05,2.0865e-05
0.0014518,5.2808e-11,7.9189e-11,0.046526,1,2.3172e-05,0.01,1.68e-05,2.096e-05
0.0014622,5.3488e-11,7.9887e-11,0.046526,1,2.331e-05,0.01,1.69e-05,2.1055e-05
0.0014727,5.4171e-11,8.0587e-11,0.046526,1,2.3448e-05,0.01,1.7e-05,2.115e-05
0.0014833,5.4857e-11,8.1289e-11,0.046526,1,2.3586e-05,0.01,1.71e-05,2.1245e-05
0.0014938,5.5545e-11,8.1994e-11,0.046526,1,2.3724e-05,0.01,1.72e-05,2.134e-05
0.0015044,5.6227e-11,8.2681e-11,0.046526,1,2.3862e-05,0.01,1.73e-05,2.1435e-05
0.0015137,5.6781e-11,8.3095e-11,0.046526,1,2.4e-05,0.01,1.74e-05,2.153e-05
0.001523,5.7336e-11,8.3511e-11,0.046526,1,2.4138e-05,0.01,1.75e-05,2.1625e-05
0.0015324,5.7891e-11,8.3929e-11,0.046526,1,2.4276e-05,0.01,1.76e-05,2.172e-05
0.0015418,5.8446e-11,8.4347e-11,0.046526,1,2.4414e-05,0.01,1.77e-05,2.1815e-05
0.0015512,5.9003e-11,8.4767e-11,0.046526,1,2.4552e-05,0.01,1.78e-05,2.191e-05
0.0015607,5.9559e-11,8.5188e-11,0.046526,1,2.469e-05,0.01,1.79e-05,2.2005e-05
0.0015701,6.0117e-11,8.5611e-11,0.046526,1,2.4828e-05,0.01,1.8e-05,2.21e-05
0.0015797,6.0675e-11,8.6035e-11,0.046526,1,2.4966e-05,0.01,1.81e-05,2.2195e-05
0.0015892,6.1233e-11,8.646e-11,0.046526,1,2.5103e-05,0.01,1.82e-05,2.229e-05
0.0015988,6.1792e-11,8.6887e-11,0.046526,1,2.5241e-05,0.01,1.83e-05,2.2385e-05
0.0016084,6.2351e-11,8.7314e-11,0.046526,1,2.5379e-05,0.01,1.84e-05,2.248e-05
0.0016181,6.2912e-11,8.7743e-11,0.046526,1,2.5517e-05,0.01,1.85e-05,2.2575e-05
0.0016278,6.3472e-11,8.8174e-11,0.046526,1,2.5655e-05,0.01,1.86e-05,2.267e-05
0.0016375,6.4033e-11,8.8606e-11,0.046526,1,2.5793e-05,0.01,1.87e-05,2.2765e-05
0.0016472,6.4595e-11,8.9039e-11,0.046526,1,2.5931e-05,0.01,1.88e-05,2.286e-05
0.001657,6.5157e-11,8.9473e-11,0.046526,1,2.6069e-05,0.01,1.89e-05,2.2955e-05
0.0016668,6.572e-11,8.9909e-11,0.046526,1,2.6207e-05,0.01,1.9e-05,2.305e-05
0.0016767,6.6284e-11,9.0345e-11,0.046526,1,2.6345e-05,0.01,1.91e-05,2.3145e-05
0.0016865,6.6848e-11,9.0784e-11,0.046526,1,2.6483e-05,0.01,1.92e-05,2.324e-05
0.0016965,6.7412e-11,9.1223e-11,0.046526,1,2.6621e-05,0.01,1.93e-05,2.3335e-05
0.0017064,6.7977e-11,9.1664e-11,0.046526,1,2.6759e-05,0.01,1.94e-05,2.343e-05
0.0017164,6.8543e-11,9.2106e-11,0.046526,1,2.6897e-05,0.01,1.95e-05,2.3525e-05
0.0017264,6.9109e-11,9.255e-11,0.046526,1,2.7035e-05,0.01,1.96e-05,2.362e-05
0.0017364,6.9676e-11,9.2995e-11,0.046526,1,2.7172e-05,0.01,1.97e-05,2.3715e-05
0.0017465,7.0243e-11,9.3441e-11,0.046526,1,2.731e-05,0.01,1.98e-05,2.381e-05
0.0017566,7.0811e-11,9.3888e-11,0.046526,1,2.7448e-05,0.01,1.99e-05,2.3905e-05
0.0017667,7.138e-11,9.4337e-11,0.046526,1,2.7586e-05,0.01,2e-05,2.4e-05
0.0017769,7.1948e-11,9.4787e-11,0.046526,1,2.7724e-05,0.01,2.01e-05,2.4095e-05
0.0017871,7.2518e-11,9.5239e-11,0.046526,1,2.7862e-05,0.01,2.02e-05,2.419e-05
0.0017973,7.3088e-11,9.5691e-11,0.046526,1,2.8e-05,0.01,2.03e-05,2.4285e-05
0.0018075,7.3659e-11,9.6145e-11,0.046526,1,2.8138e-05,0.01,2.04e-05,2.438e-05
0.0018178,7.423e-11,9.6601e-11,0.046526,1,2.8276e-05,0.01,2.05e-05,2.4475e-05
0.0018281,7.4802e-11,9.7057e-11,0.046526,1,2.8414e-05,0.01,2.06e-05,2.457e-05
0.0018385,7.5374e-11,9.7515e-11,0.046526,1,2.8552e-05,0.01,2.07e-05,2.4665e-05
0.0018489,7.5947e-11,9.7974e-11,0.046526,1,2.869e-05,0.01,2.08e-05,2.476e-05
0.0018593,7.652e-11,9.8435e-11,0.046526,1,2.8828e-05,0.01,2.09e-05,2.4855e-05
0.0018698,7.7094e-11,9.8897e-11,0.046526,1,2.8966e-05,0.01,2.1e-05,2.495e-05
0.0018802,7.7669e-11,9.936e-11,0.046526,1,2.9103e-05,0.01,2.11e-05,2.5045e-05
0.0018907,7.8244e-11,9.9824e-11,0.046526,1,2.9241e-05,0.01,2.12e-05,2.514e-05
0.0019013,7.8819e-11,1.0029e-10,0.046526,1,2.9379e-05,0.01,2.13e-05,2.5235e-05
0.0019119,7.9396e-11,1.0076e-10,0.046526,1,2.9517e-05,0.01,2.14e-05,2.533e-05
0.0019212,7.9731e-11,1.0115e-10,0.046526,1,2.9655e-05,0.01,2.15e-05,2.5425e-05
0.00193,7.9971e-11,1.0151e-10,0.046526,1,2.9793e-05,0.01,2.16e-05,2.552e-05
0.0019388,8.021e-11,1.0188e-10,0.046526,1,2.9931e-05,0.01,2.17e-05,2.5615e-05
0.0019477,8.045e-11,1.0224e-10,0.046526,1,3.0069e-05,0.01,2.18e-05,2.571e-05
0.0019566,8.0689e-11,1.026e-10,0.046526,1,3.0207e-05,0.01,2.19e-05,2.5805e-05
0.0019655,8.0929e-11,1.0297e-10,0.046526,1,3.0345e-05,0.01,2.2e-05,2.59e-05
0.0019745,8.1168e-11,1.0334e-10,0.046526,1,3.0483e-05,0.01,2.21e-05,2.5995e-05
0.0019834,8.1408e-11,1.0371e-10,0.046526,1,3.0621e-05,0.01,2.22e-05,2.609e-05
0.0019924,8.1647e-11,1.0408e-10,0.046526,1,3.0759e-05,0.01,2.23e-05,2.6185e-05
0.0020014,8.1887e-11,1.0445e-10,0.046526,1,3.0897e-05,0.01,2.24e-05,2.628e-05
0.0020105,8.2126e-11,1.0482e-10,0.046526,1,3.1035e-05,0.01,2.25e-05,2.6375e-05
0.0020195,8.2366e-11,1.0519e-10,0.046526,1,3.1172e-05,0.01,2.26e-05,2.647e-05
0.0020286,8.2605e-11,1.0556e-10,0.046526,1,3.131e-05,0.01,2.27e-05,2.6565e-05
0.0020377,8.2845e-11,1.0593e-10,0.046526,1,3.1448e-05,0.01,2.28e-05,2.666e-05
0.0020469,8.3084e-11,1.0631e-10,0.046526,1,3.1586e-05,0.01,2.29e-05,2.6755e-05
0.002056,8.3324e-11,1.0669e-10,0.046526,1,3.1724e-05,0.01,2.3e-05,2.685e-05
0.0020652,8.3563e-11,1.0706e-10,0.046526,1,3.1862e-05,0.01,2.31e-05,2.6945e-05
0.0020744,8.3803e-11,1.0744e-10,0.046526,1,3.2e-05,0.01,2.32e-05,2.704e-05
0.0020837,8.4042e-11,1.0782e-10,0.046526,1,3.2138e-05,0.01,2.33e-05,2.7135e-05
0.0020929,8.4282e-11,1.082e-10,0.046526,1,3.2276e-05,0.01,2.34e-05,2.723e-05
0.0021022,8.4522e-11,1.0858e-10,0.046526,1,3.2414e-05,0.01,2.35e-05,2.7325e-05
0.0021115,8.4761e-11,1.0896e-10,0.046526,1,3.2552e-05,0.01,2.36e-05,2.742e-05
0.0021209,8.5001e-11,1.0934e-10,0.046526,1,3.269e-05,0.01,2.37e-05,2.7515e-05
0.0021302,8.524e-11,1.0973e-10,0.046526,1,3.2828e-05,0.01,2.38e-05,2.761e-05
0.0021396,8.548e-11,1.1011e-10,0.046526,1,3.2966e-05,0.01,2.39e-05,2.7705e-05
0.002149,8.572e-11,1.105e-10,0.046526,1,3.3103e-05,0.01,2.4e-05,2.78e-05
0.0021585,8.5959e-11,1.1088e-10,0.046526,1,3.3241e-05,0.01,2.41e-05,2.7895e-05
0.0021679,8.6199e-11,1.1127e-10,0.046526,1,3.3379e-05,0.01,2.42e-05,2.799e-05
0.0021774,8.6439e-11,1.1166e-10,0.046526,1,3.3517e-05,0.01,2.43e-05,2.8085e-05
0.0021869,8.6678e-11,1.1205e-10,0.046526,1,3.3655e-05,0.01,2.44e-05,2.818e-05
0.0021964,8.6918e-11,1.1244e-10,0.046526,1,3.3793e-05,0.01,2.45e-05,2.8275e-05
0.002206,8.7158e-11,1.1283e-10,0.046526,1,3.3931e-05,0.01,2.46e-05,2.837e-05
0.0022156,8.7397e-11,1.1322e-10,0.046526,1,3.4069e-05,0.01,2.47e-05,2.8465e-05
0.0022252,8.7637e-11,1.1361e-10,0.046526,1,3.4207e-05,0.01,2.48e-05,2.856e-05
0.0022335,8.7811e-11,1.1394e-10,0.046526,1,3.4345e-05,0.01,2.49e-05,2.8655e-05
0.0022417,8.7976e-11,1.1425e-10,0.046526,1,3.4483e-05,0.01,2.5e-05,2.875e-05
0.00225,8.8141e-11,1.1456e-10,0.046526,1,3.4621e-05,0.01,2.51e-05,2.8845e-05
0.0022582,8.8305e-11,1.1488e-10,0.046526,1,3.4759e-05,0.01,2.52e-05,2.894e-05
