"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.074336,4.1208e-10,6.2291e-10,11.437,1,6.4e-06,0.01,6.4e-06,5e-05
0.075497,4.1852e-10,6.3265e-10,11.437,1,6.5e-06,0.01,6.5e-06,5e-05
0.076659,4.2496e-10,6.4238e-10,11.437,1,6.6e-06,0.01,6.6e-06,5e-05
0.07782,4.314e-10,6.5211e-10,11.437,1,6.7e-06,0.01,6.7e-06,5e-05
0.078982,4.3784e-10,6.6184e-10,11.437,1,6.8e-06,0.01,6.8e-06,5e-05
0.080143,4.4428e-10,6.7158e-10,11.437,1,6.9e-06,0.01,6.9e-06,5e-05
0.081305,4.5072e-10,6.8131e-10,11.437,1,7e-06,0.01,7e-06,5e-05
0.082466,4.5716e-10,6.9104e-10,11.437,1,7.1e-06,0.01,7.1e-06,5e-05
0.083628,4.636e-10,7.0078e-10,11.437,1,7.2e-06,0.01,7.2e-06,5e-05
0.084789,4.7003e-10,7.1051e-10,11.437,1,7.3e-06,0.01,7.3e-06,5e-05
0.085951,4.7647e-10,7.2024e-10,11.437,1,7.4e-06,0.01,7.4e-06,5e-05
0.087112,4.8291e-10,7.2998e-10,11.437,1,7.5e-06,0.01,7.5e-06,5e-05
0.088274,4.8935e-10,7.3971e-10,11.437,1,7.6e-06,0.01,7.6e-06,5e-05
0.089435,4.9579e-10,7.4944e-10,11.437,1,7.7e-06,0.01,7.7e-06,5e-05
0.090597,5.0223e-10,7.5917e-10,11.437,1,7.8e-06,0.01,7.8e-06,5e-05
0.091758,5.0867e-10,7.6891e-10,11.437,1,7.9e-06,0.01,7.9e-06,5e-05
0.09292,5.1511e-10,7.7864e-10,11.437,1,8e-06,0.01,8e-06,5e-05
0.094081,5.2154e-10,7.8837e-10,11.437,1,8.1e-06,0.01,8.1e-06,5e-05
0.095243,5.2798e-10,7.9811e-10,11.437,1,8.2e-06,0.01,8.2e-06,5e-05
0.096404,5.3442e-10,8.0784e-10,11.437,1,8.3e-06,0.01,8.3e-06,5e-05
0.097566,5.4086e-10,8.1757e-10,11.437,1,8.4e-06,0.01,8.4e-06,5e-05
0.098727,5.473e-10,8.2731e-10,11.437,1,8.5e-06,0.01,8.5e-06,5e-05
