"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00081682,2.6435e-12,1.2755e-12,0.045701,1,6.2e-06,0.01,6.2e-06,5e-05
0.00082999,2.6862e-12,1.296e-12,0.045701,1,6.3e-06,0.01,6.3e-06,5e-05
0.00084317,2.7288e-12,1.3166e-12,0.045701,1,6.4e-06,0.01,6.4e-06,5e-05
0.00085634,2.7715e-12,1.3372e-12,0.045701,1,6.5e-06,0.01,6.5e-06,5e-05
0.00086952,2.8141e-12,1.3577e-12,0.045701,1,6.6e-06,0.01,6.6e-06,5e-05
0.00088269,2.8567e-12,1.3783e-12,0.045701,1,6.7e-06,0.01,6.7e-06,5e-05
0.00089587,2.8994e-12,1.3989e-12,0.045701,1,6.8e-06,0.01,6.8e-06,5e-05
0.00090904,2.942e-12,1.4195e-12,0.045701,1,6.9e-06,0.01,6.9e-06,5e-05
0.00092221,2.9846e-12,1.44e-12,0.045701,1,7e-06,0.01,7e-06,5e-05
0.00093539,3.0273e-12,1.4606e-12,0.045701,1,7.1e-06,0.01,7.1e-06,5e-05
0.00094856,3.0699e-12,1.4812e-12,0.045701,1,7.2e-06,0.01,7.2e-06,5e-05
0.00096174,3.1126e-12,1.5017e-12,0.045701,1,7.3e-06,0.01,7.3e-06,5e-05
0.00097491,3.1552e-12,1.5223e-12,0.045701,1,7.4e-06,0.01,7.4e-06,5e-05
0.00098809,3.1978e-12,1.5429e-12,0.045701,1,7.5e-06,0.01,7.5e-06,5e-05
0.0010013,3.2405e-12,1.5635e-12,0.045701,1,7.6e-06,0.01,7.6e-06,5e-05
0.0010144,3.2831e-12,1.584e-12,0.045701,1,7.7e-06,0.01,7.7e-06,5e-05
0.0010276,3.3258e-12,1.6046e-12,0.045701,1,7.8e-06,0.01,7.8e-06,5e-05
0.0010408,3.3684e-12,1.6252e-12,0.045701,1,7.9e-06,0.01,7.9e-06,5e-05
0.001054,3.411e-12,1.6457e-12,0.045701,1,8e-06,0.01,8e-06,5e-05
0.0010671,3.4537e-12,1.6663e-12,0.045701,1,8.1e-06,0.01,8.1e-06,5e-05
0.0010803,3.4963e-12,1.6869e-12,0.045701,1,8.2e-06,0.01,8.2e-06,5e-05
0.0010935,3.5389e-12,1.7075e-12,0.045701,1,8.3e-06,0.01,8.3e-06,5e-05
0.0011067,3.5816e-12,1.728e-12,0.045701,1,8.4e-06,0.01,8.4e-06,5e-05
0.0011198,3.6242e-12,1.7486e-12,0.045701,1,8.5e-06,0.01,8.5e-06,5e-05
0.001133,3.6669e-12,1.7692e-12,0.045701,1,8.6e-06,0.01,8.6e-06,5e-05
0.0011462,3.7095e-12,1.7897e-12,0.045701,1,8.7e-06,0.01,8.7e-06,5e-05
0.0011594,3.7521e-12,1.8103e-12,0.045701,1,8.8e-06,0.01,8.8e-06,5e-05
0.0011725,3.7948e-12,1.8309e-12,0.045701,1,8.9e-06,0.01,8.9e-06,5e-05
0.0011857,3.8374e-12,1.8515e-12,0.045701,1,9e-06,0.01,9e-06,5e-05
0.0011989,3.88e-12,1.872e-12,0.045701,1,9.1e-06,0.01,9.1e-06,5e-05
0.0012121,3.9227e-12,1.8926e-12,0.045701,1,9.2e-06,0.01,9.2e-06,5e-05
0.0012252,3.9653e-12,1.9132e-12,0.045701,1,9.3e-06,0.01,9.3e-06,5e-05
0.0012384,4.008e-12,1.9338e-12,0.045701,1,9.4e-06,0.01,9.4e-06,5e-05
0.0012516,4.0506e-12,1.9543e-12,0.045701,1,9.5e-06,0.01,9.5e-06,5e-05
0.0012648,4.0932e-12,1.9749e-12,0.045701,1,9.6e-06,0.01,9.6e-06,5e-05
0.0012779,4.1359e-12,1.9955e-12,0.045701,1,9.7e-06,0.01,9.7e-06,5e-05
0.0012911,4.1785e-12,2.016e-12,0.045701,1,9.8e-06,0.01,9.8e-06,5e-05
0.0013043,4.2211e-12,2.0366e-12,0.045701,1,9.9e-06,0.01,9.9e-06,5e-05
0.0013174,4.2638e-12,2.0572e-12,0.045701,1,1e-05,0.01,1e-05,5e-05
0.0013268,4.2736e-12,2.0723e-12,0.045701,1,1.01e-05,0.01,1.01e-05,5e-05
0.0013362,4.2834e-12,2.0875e-12,0.045701,1,1.02e-05,0.01,1.02e-05,5e-05
0.0013455,4.2933e-12,2.1026e-12,0.045701,1,1.03e-05,0.01,1.03e-05,5e-05
0.0013549,4.3031e-12,2.1178e-12,0.045701,1,1.04e-05,0.01,1.04e-05,5e-05
0.0013643,4.3129e-12,2.1329e-12,0.045701,1,1.05e-05,0.01,1.05e-05,5e-05
0.0013736,4.3228e-12,2.1481e-12,0.045701,1,1.06e-05,0.01,1.06e-05,5e-05
0.001383,4.3326e-12,2.1632e-12,0.045701,1,1.07e-05,0.01,1.07e-05,5e-05
0.0013923,4.3424e-12,2.1783e-12,0.045701,1,1.08e-05,0.01,1.08e-05,5e-05
0.0014017,4.3522e-12,2.1935e-12,0.045701,1,1.09e-05,0.01,1.09e-05,5e-05
0.0014111,4.3621e-12,2.2086e-12,0.045701,1,1.1e-05,0.01,1.1e-05,5e-05
0.0014204,4.3719e-12,2.2238e-12,0.045701,1,1.11e-05,0.01,1.11e-05,5e-05
0.0014298,4.3817e-12,2.2389e-12,0.045701,1,1.12e-05,0.01,1.12e-05,5e-05
0.0014392,4.3915e-12,2.2541e-12,0.045701,1,1.13e-05,0.01,1.13e-05,5e-05
0.0014485,4.4014e-12,2.2692e-12,0.045701,1,1.14e-05,0.01,1.14e-05,5e-05
0.0014579,4.4112e-12,2.2844e-12,0.045701,1,1.15e-05,0.01,1.15e-05,5e-05
0.0014672,4.421e-12,2.2995e-12,0.045701,1,1.16e-05,0.01,1.16e-05,5e-05
0.0014766,4.4309e-12,2.3147e-12,0.045701,1,1.17e-05,0.01,1.17e-05,5e-05
0.001486,4.4407e-12,2.3298e-12,0.045701,1,1.18e-05,0.01,1.18e-05,5e-05
0.0014953,4.4505e-12,2.3449e-12,0.045701,1,1.19e-05,0.01,1.19e-05,5e-05
0.0015047,4.4603e-12,2.3601e-12,0.045701,1,1.2e-05,0.01,1.2e-05,5e-05
0.0015141,4.4702e-12,2.3752e-12,0.045701,1,1.21e-05,0.01,1.21e-05,5e-05
0.0015234,4.48e-12,2.3904e-12,0.045701,1,1.22e-05,0.01,1.22e-05,5e-05
0.0015328,4.4898e-12,2.4055e-12,0.045701,1,1.23e-05,0.01,1.23e-05,5e-05
0.0015421,4.4997e-12,2.4207e-12,0.045701,1,1.24e-05,0.01,1.24e-05,5e-05
0.0015515,4.5095e-12,2.4358e-12,0.045701,1,1.25e-05,0.01,1.25e-05,5e-05
0.0015609,4.5193e-12,2.451e-12,0.045701,1,1.26e-05,0.01,1.26e-05,5e-05
0.0015702,4.5291e-12,2.4661e-12,0.045701,1,1.27e-05,0.01,1.27e-05,5e-05
0.0015796,4.539e-12,2.4813e-12,0.045701,1,1.28e-05,0.01,1.28e-05,5e-05
0.0015889,4.5488e-12,2.4964e-12,0.045701,1,1.29e-05,0.01,1.29e-05,5e-05
0.0015983,4.5586e-12,2.5115e-12,0.045701,1,1.3e-05,0.01,1.3e-05,5e-05
0.0016077,4.5684e-12,2.5267e-12,0.045701,1,1.31e-05,0.01,1.31e-05,5e-05
0.001617,4.5783e-12,2.5418e-12,0.045701,1,1.32e-05,0.01,1.32e-05,5e-05
0.0016264,4.5881e-12,2.557e-12,0.045701,1,1.33e-05,0.01,1.33e-05,5e-05
0.0016358,4.5979e-12,2.5721e-12,0.045701,1,1.34e-05,0.01,1.34e-05,5e-05
0.0016451,4.6078e-12,2.5873e-12,0.045701,1,1.35e-05,0.01,1.35e-05,5e-05
0.0016545,4.6176e-12,2.6024e-12,0.045701,1,1.36e-05,0.01,1.36e-05,5e-05
0.0016638,4.6274e-12,2.6176e-12,0.045701,1,1.37e-05,0.01,1.37e-05,5e-05
0.0016732,4.6372e-12,2.6327e-12,0.045701,1,1.38e-05,0.01,1.38e-05,5e-05
0.0016826,4.6471e-12,2.6478e-12,0.045701,1,1.39e-05,0.01,1.39e-05,5e-05
0.0016919,4.6569e-12,2.663e-12,0.045701,1,1.4e-05,0.01,1.4e-05,5e-05
0.0017013,4.6667e-12,2.6781e-12,0.045701,1,1.41e-05,0.01,1.41e-05,5e-05
0.0017107,4.6766e-12,2.6933e-12,0.045701,1,1.42e-05,0.01,1.42e-05,5e-05
0.00172,4.6864e-12,2.7084e-12,0.045701,1,1.43e-05,0.01,1.43e-05,5e-05
0.0017294,4.6962e-12,2.7236e-12,0.045701,1,1.44e-05,0.01,1.44e-05,5e-05
0.0017387,4.706e-12,2.7387e-12,0.045701,1,1.45e-05,0.01,1.45e-05,5e-05
0.0017481,4.7159e-12,2.7539e-12,0.045701,1,1.46e-05,0.01,1.46e-05,5e-05
0.0017575,4.7257e-12,2.769e-12,0.045701,1,1.47e-05,0.01,1.47e-05,5e-05
0.0017668,4.7355e-12,2.7842e-12,0.045701,1,1.48e-05,0.01,1.48e-05,5e-05
0.0017762,4.7454e-12,2.7993e-12,0.045701,1,1.49e-05,0.01,1.49e-05,5e-05
0.0017856,4.7552e-12,2.8144e-12,0.045701,1,1.5e-05,0.01,1.5e-05,5e-05
0.0017949,4.765e-12,2.8296e-12,0.045701,1,1.51e-05,0.01,1.51e-05,5e-05
0.0018043,4.7748e-12,2.8447e-12,0.045701,1,1.52e-05,0.01,1.52e-05,5e-05
0.0018136,4.7847e-12,2.8599e-12,0.045701,1,1.53e-05,0.01,1.53e-05,5e-05
0.001823,4.7945e-12,2.875e-12,0.045701,1,1.54e-05,0.01,1.54e-05,5e-05
0.0018324,4.8043e-12,2.8902e-12,0.045701,1,1.55e-05,0.01,1.55e-05,5e-05
0.0018417,4.8141e-12,2.9053e-12,0.045701,1,1.56e-05,0.01,1.56e-05,5e-05
0.0018511,4.824e-12,2.9205e-12,0.045701,1,1.57e-05,0.01,1.57e-05,5e-05
0.0018604,4.8338e-12,2.9356e-12,0.045701,1,1.58e-05,0.01,1.58e-05,5e-05
0.0018698,4.8436e-12,2.9508e-12,0.045701,1,1.59e-05,0.01,1.59e-05,5e-05
0.0018792,4.8535e-12,2.9659e-12,0.045701,1,1.6e-05,0.01,1.6e-05,5e-05
0.0018885,4.8633e-12,2.981e-12,0.045701,1,1.61e-05,0.01,1.61e-05,5e-05
0.0018979,4.8731e-12,2.9962e-12,0.045701,1,1.62e-05,0.01,1.62e-05,5e-05
0.0019073,4.8829e-12,3.0113e-12,0.045701,1,1.63e-05,0.01,1.63e-05,5e-05
0.0019166,4.8928e-12,3.0265e-12,0.045701,1,1.64e-05,0.01,1.64e-05,5e-05
0.001926,4.9026e-12,3.0416e-12,0.045701,1,1.65e-05,0.01,1.65e-05,5e-05
0.0019353,4.9124e-12,3.0568e-12,0.045701,1,1.66e-05,0.01,1.66e-05,5e-05
0.0019447,4.9223e-12,3.0719e-12,0.045701,1,1.67e-05,0.01,1.67e-05,5e-05
0.0019541,4.9321e-12,3.0871e-12,0.045701,1,1.68e-05,0.01,1.68e-05,5e-05
0.0019634,4.9419e-12,3.1022e-12,0.045701,1,1.69e-05,0.01,1.69e-05,5e-05
0.0019728,4.9517e-12,3.1174e-12,0.045701,1,1.7e-05,0.01,1.7e-05,5e-05
0.0019822,4.9616e-12,3.1325e-12,0.045701,1,1.71e-05,0.01,1.71e-05,5e-05
0.0019915,4.9714e-12,3.1476e-12,0.045701,1,1.72e-05,0.01,1.72e-05,5e-05
0.0020009,4.9812e-12,3.1628e-12,0.045701,1,1.73e-05,0.01,1.73e-05,5e-05
0.0020102,4.991e-12,3.1779e-12,0.045701,1,1.74e-05,0.01,1.74e-05,5e-05
0.0020196,5.0009e-12,3.1931e-12,0.045701,1,1.75e-05,0.01,1.75e-05,5e-05
0.002029,5.0107e-12,3.2082e-12,0.045701,1,1.76e-05,0.01,1.76e-05,5e-05
0.0020383,5.0205e-12,3.2234e-12,0.045701,1,1.77e-05,0.01,1.77e-05,5e-05
0.0020477,5.0304e-12,3.2385e-12,0.045701,1,1.78e-05,0.01,1.78e-05,5e-05
0.0020571,5.0402e-12,3.2537e-12,0.045701,1,1.79e-05,0.01,1.79e-05,5e-05
0.0020664,5.05e-12,3.2688e-12,0.045701,1,1.8e-05,0.01,1.8e-05,5e-05
0.0020758,5.0598e-12,3.284e-12,0.045701,1,1.81e-05,0.01,1.81e-05,5e-05
0.0020851,5.0697e-12,3.2991e-12,0.045701,1,1.82e-05,0.01,1.82e-05,5e-05
0.0020945,5.0795e-12,3.3142e-12,0.045701,1,1.83e-05,0.01,1.83e-05,5e-05
0.0021039,5.0893e-12,3.3294e-12,0.045701,1,1.84e-05,0.01,1.84e-05,5e-05
0.0021132,5.0992e-12,3.3445e-12,0.045701,1,1.85e-05,0.01,1.85e-05,5e-05
0.0021226,5.109e-12,3.3597e-12,0.045701,1,1.86e-05,0.01,1.86e-05,5e-05
0.0021319,5.1188e-12,3.3748e-12,0.045701,1,1.87e-05,0.01,1.87e-05,5e-05
0.0021413,5.1286e-12,3.39e-12,0.045701,1,1.88e-05,0.01,1.88e-05,5e-05
0.0021507,5.1385e-12,3.4051e-12,0.045701,1,1.89e-05,0.01,1.89e-05,5e-05
0.00216,5.1483e-12,3.4203e-12,0.045701,1,1.9e-05,0.01,1.9e-05,5e-05
0.0021694,5.1581e-12,3.4354e-12,0.045701,1,1.91e-05,0.01,1.91e-05,5e-05
0.0021788,5.168e-12,3.4506e-12,0.045701,1,1.92e-05,0.01,1.92e-05,5e-05
0.0021881,5.1778e-12,3.4657e-12,0.045701,1,1.93e-05,0.01,1.93e-05,5e-05
0.0021975,5.1876e-12,3.4808e-12,0.045701,1,1.94e-05,0.01,1.94e-05,5e-05
0.0022068,5.1974e-12,3.496e-12,0.045701,1,1.95e-05,0.01,1.95e-05,5e-05
0.0022162,5.2073e-12,3.5111e-12,0.045701,1,1.96e-05,0.01,1.96e-05,5e-05
0.0022256,5.2171e-12,3.5263e-12,0.045701,1,1.97e-05,0.01,1.97e-05,5e-05
0.0022349,5.2269e-12,3.5414e-12,0.045701,1,1.98e-05,0.01,1.98e-05,5e-05
0.0022443,5.2367e-12,3.5566e-12,0.045701,1,1.99e-05,0.01,1.99e-05,5e-05
0.0022537,5.2466e-12,3.5717e-12,0.045701,1,2e-05,0.01,2e-05,5e-05
0.0022599,5.2759e-12,3.5801e-12,0.045701,1,2.01e-05,0.01,2.01e-05,5e-05
0.0022661,5.3052e-12,3.5885e-12,0.045701,1,2.02e-05,0.01,2.02e-05,5e-05
0.0022723,5.3345e-12,3.5969e-12,0.045701,1,2.03e-05,0.01,2.03e-05,5e-05
0.0022785,5.3639e-12,3.6053e-12,0.045701,1,2.04e-05,0.01,2.04e-05,5e-05
0.0022847,5.3932e-12,3.6137e-12,0.045701,1,2.05e-05,0.01,2.05e-05,5e-05
0.0022909,5.4225e-12,3.6221e-12,0.045701,1,2.06e-05,0.01,2.06e-05,5e-05
0.0022971,5.4518e-12,3.6305e-12,0.045701,1,2.07e-05,0.01,2.07e-05,5e-05
0.0023033,5.4811e-12,3.6389e-12,0.045701,1,2.08e-05,0.01,2.08e-05,5e-05
0.0023095,5.5104e-12,3.6474e-12,0.045701,1,2.09e-05,0.01,2.09e-05,5e-05
0.0023157,5.5398e-12,3.6558e-12,0.045701,1,2.1e-05,0.01,2.1e-05,5e-05
0.0023219,5.5691e-12,3.6642e-12,0.045701,1,2.11e-05,0.01,2.11e-05,5e-05
0.0023281,5.5984e-12,3.6726e-12,0.045701,1,2.12e-05,0.01,2.12e-05,5e-05
0.0023343,5.6277e-12,3.681e-12,0.045701,1,2.13e-05,0.01,2.13e-05,5e-05
0.0023405,5.657e-12,3.6894e-12,0.045701,1,2.14e-05,0.01,2.14e-05,5e-05
0.0023467,5.6864e-12,3.6978e-12,0.045701,1,2.15e-05,0.01,2.15e-05,5e-05
0.0023529,5.7157e-12,3.7062e-12,0.045701,1,2.16e-05,0.01,2.16e-05,5e-05
0.0023591,5.745e-12,3.7146e-12,0.045701,1,2.17e-05,0.01,2.17e-05,5e-05
0.0023653,5.7743e-12,3.723e-12,0.045701,1,2.18e-05,0.01,2.18e-05,5e-05
0.0023715,5.8036e-12,3.7314e-12,0.045701,1,2.19e-05,0.01,2.19e-05,5e-05
0.0023777,5.833e-12,3.7398e-12,0.045701,1,2.2e-05,0.01,2.2e-05,5e-05
0.0023839,5.8623e-12,3.7482e-12,0.045701,1,2.21e-05,0.01,2.21e-05,5e-05
0.0023901,5.8916e-12,3.7566e-12,0.045701,1,2.22e-05,0.01,2.22e-05,5e-05
0.0023963,5.9209e-12,3.765e-12,0.045701,1,2.23e-05,0.01,2.23e-05,5e-05
0.0024025,5.9502e-12,3.7734e-12,0.045701,1,2.24e-05,0.01,2.24e-05,5e-05
0.0024087,5.9796e-12,3.7818e-12,0.045701,1,2.25e-05,0.01,2.25e-05,5e-05
0.0024149,6.0089e-12,3.7902e-12,0.045701,1,2.26e-05,0.01,2.26e-05,5e-05
0.0024211,6.0382e-12,3.7986e-12,0.045701,1,2.27e-05,0.01,2.27e-05,5e-05
0.0024273,6.0675e-12,3.807e-12,0.045701,1,2.28e-05,0.01,2.28e-05,5e-05
